"master_metadata_album_artist_name","master_metadata_track_name","master_metadata_album_album_name","spotify_track_uri","genres","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature"
"Oki","Whoop?","47universe","spotify:track:4mkYDYDoGSxtsHiZiK7BzP","polish hip hop",0.882,0.456,7,-9.193,1,0.383,0.361,0,0.085,0.444,131.893,"audio_features","4mkYDYDoGSxtsHiZiK7BzP","spotify:track:4mkYDYDoGSxtsHiZiK7BzP","https://api.spotify.com/v1/tracks/4mkYDYDoGSxtsHiZiK7BzP","https://api.spotify.com/v1/audio-analysis/4mkYDYDoGSxtsHiZiK7BzP",212893,4
"Oki","Muszê ¯yæ","47universe","spotify:track:2EG96Mnddr8xoelKQrf9SW","polish hip hop",0.735,0.558,11,-8.368,0,0.252,0.469,0,0.533,0.348,138.035,"audio_features","2EG96Mnddr8xoelKQrf9SW","spotify:track:2EG96Mnddr8xoelKQrf9SW","https://api.spotify.com/v1/tracks/2EG96Mnddr8xoelKQrf9SW","https://api.spotify.com/v1/audio-analysis/2EG96Mnddr8xoelKQrf9SW",195904,4
"Oki","Zimna Wódka","47universe","spotify:track:6TAEpwy84kOBw95Ojzd3de","polish hip hop",0.736,0.597,7,-7.22,0,0.459,0.501,0,0.119,0.632,93.117,"audio_features","6TAEpwy84kOBw95Ojzd3de","spotify:track:6TAEpwy84kOBw95Ojzd3de","https://api.spotify.com/v1/tracks/6TAEpwy84kOBw95Ojzd3de","https://api.spotify.com/v1/audio-analysis/6TAEpwy84kOBw95Ojzd3de",161000,4
"Oki","Czeœæ, Oki","Oki & Nearr","spotify:track:67VVgqxywzvbqGlv5s3N2u","polish hip hop",0.81,0.462,7,-11.771,0,0.42,0.196,0,0.101,0.16,134.946,"audio_features","67VVgqxywzvbqGlv5s3N2u","spotify:track:67VVgqxywzvbqGlv5s3N2u","https://api.spotify.com/v1/tracks/67VVgqxywzvbqGlv5s3N2u","https://api.spotify.com/v1/audio-analysis/67VVgqxywzvbqGlv5s3N2u",214485,4
"Oki","Fre4sty7e","47universe","spotify:track:5wbtLT3om9qvKyN5eFldHQ","polish hip hop",0.656,0.828,0,-5.262,1,0.379,0.422,0,0.646,0.68,156.388,"audio_features","5wbtLT3om9qvKyN5eFldHQ","spotify:track:5wbtLT3om9qvKyN5eFldHQ","https://api.spotify.com/v1/tracks/5wbtLT3om9qvKyN5eFldHQ","https://api.spotify.com/v1/audio-analysis/5wbtLT3om9qvKyN5eFldHQ",119367,4
"Oki","Œlad","Oki & Nearr","spotify:track:4OYhuvAS7aAdXToRjb1fLE","polish hip hop",0.799,0.475,1,-9.671,1,0.364,0.219,0,0.143,0.29,127.874,"audio_features","4OYhuvAS7aAdXToRjb1fLE","spotify:track:4OYhuvAS7aAdXToRjb1fLE","https://api.spotify.com/v1/tracks/4OYhuvAS7aAdXToRjb1fLE","https://api.spotify.com/v1/audio-analysis/4OYhuvAS7aAdXToRjb1fLE",222461,4
"Oki","Mam W Nich","Oki & Nearr","spotify:track:348T3LOw3xckm22cc0P248","polish hip hop",0.578,0.556,1,-9.207,1,0.384,0.142,0,0.116,0.419,132.754,"audio_features","348T3LOw3xckm22cc0P248","spotify:track:348T3LOw3xckm22cc0P248","https://api.spotify.com/v1/tracks/348T3LOw3xckm22cc0P248","https://api.spotify.com/v1/audio-analysis/348T3LOw3xckm22cc0P248",218329,1
"Oki","Wstyd + Girson","Oki & Nearr","spotify:track:4mfFS0pXEbrtkC5AjqcY6V","polish hip hop",0.624,0.557,1,-9.215,1,0.477,0.178,0,0.1,0.435,129.98,"audio_features","4mfFS0pXEbrtkC5AjqcY6V","spotify:track:4mfFS0pXEbrtkC5AjqcY6V","https://api.spotify.com/v1/tracks/4mfFS0pXEbrtkC5AjqcY6V","https://api.spotify.com/v1/audio-analysis/4mfFS0pXEbrtkC5AjqcY6V",226028,4
"Oki","Ko³a","Ko³a","spotify:track:1KDKnmwPmYqpOPD3HBwFkD","polish hip hop",0.632,0.499,1,-10.664,1,0.443,0.129,0,0.132,0.44,114.813,"audio_features","1KDKnmwPmYqpOPD3HBwFkD","spotify:track:1KDKnmwPmYqpOPD3HBwFkD","https://api.spotify.com/v1/tracks/1KDKnmwPmYqpOPD3HBwFkD","https://api.spotify.com/v1/audio-analysis/1KDKnmwPmYqpOPD3HBwFkD",178605,5
"Gorillaz","Strange Timez (feat. Robert Smith)","Song Machine Episode 6","spotify:track:3KvnDOxmZNgw3OE0e5ckGQ","alternative hip hop",0.562,0.919,9,-5.697,0,0.0441,0.415,0.035,0.111,0.645,130.978,"audio_features","3KvnDOxmZNgw3OE0e5ckGQ","spotify:track:3KvnDOxmZNgw3OE0e5ckGQ","https://api.spotify.com/v1/tracks/3KvnDOxmZNgw3OE0e5ckGQ","https://api.spotify.com/v1/audio-analysis/3KvnDOxmZNgw3OE0e5ckGQ",227500,4
"Gorillaz","The Valley of The Pagans (feat. Beck)","Song Machine, Season One: Strange Timez (Deluxe)","spotify:track:3oP3Tfn86FRmxAGsV0TqCp","alternative hip hop",0.75,0.856,2,-5.802,1,0.0457,0.0778,3.65e-05,0.117,0.94,130.034,"audio_features","3oP3Tfn86FRmxAGsV0TqCp","spotify:track:3oP3Tfn86FRmxAGsV0TqCp","https://api.spotify.com/v1/tracks/3oP3Tfn86FRmxAGsV0TqCp","https://api.spotify.com/v1/audio-analysis/3oP3Tfn86FRmxAGsV0TqCp",181029,4
"Gorillaz","Chalk Tablet Towers (feat. St Vincent)","Song Machine, Season One: Strange Timez (Deluxe)","spotify:track:5zGElc4Fk95ONl7YihpLFN","alternative hip hop",0.69,0.933,9,-5.447,0,0.0432,0.0259,0.00181,0.0571,0.896,133.008,"audio_features","5zGElc4Fk95ONl7YihpLFN","spotify:track:5zGElc4Fk95ONl7YihpLFN","https://api.spotify.com/v1/tracks/5zGElc4Fk95ONl7YihpLFN","https://api.spotify.com/v1/audio-analysis/5zGElc4Fk95ONl7YihpLFN",182727,4
"Gorillaz","The Lost Chord (feat. Leee John)","Song Machine, Season One: Strange Timez (Deluxe)","spotify:track:5jDIIpm38XbdvvSt4oilcI","alternative hip hop",0.241,0.76,6,-7.783,0,0.0481,0.469,0.112,0.667,0.424,82.971,"audio_features","5jDIIpm38XbdvvSt4oilcI","spotify:track:5jDIIpm38XbdvvSt4oilcI","https://api.spotify.com/v1/tracks/5jDIIpm38XbdvvSt4oilcI","https://api.spotify.com/v1/audio-analysis/5jDIIpm38XbdvvSt4oilcI",243618,4
"Gorillaz","Pac-Man (feat. ScHoolboy Q)","Song Machine, Season One: Strange Timez (Deluxe)","spotify:track:4hURm1oP1rE1KZ4zd7mRay","alternative hip hop",0.762,0.809,7,-5.454,0,0.0961,0.273,3.99e-05,0.333,0.731,96.042,"audio_features","4hURm1oP1rE1KZ4zd7mRay","spotify:track:4hURm1oP1rE1KZ4zd7mRay","https://api.spotify.com/v1/tracks/4hURm1oP1rE1KZ4zd7mRay","https://api.spotify.com/v1/audio-analysis/4hURm1oP1rE1KZ4zd7mRay",192880,4
"Gorillaz","Superfast Jellyfish (feat. Gruff Rhys and De La Soul)","Plastic Beach","spotify:track:1UJNbgfTzG1gZZTWFJdMf1","alternative hip hop",0.705,0.751,7,-4.767,1,0.287,0.0598,2.51e-06,0.907,0.819,80.727,"audio_features","1UJNbgfTzG1gZZTWFJdMf1","spotify:track:1UJNbgfTzG1gZZTWFJdMf1","https://api.spotify.com/v1/tracks/1UJNbgfTzG1gZZTWFJdMf1","https://api.spotify.com/v1/audio-analysis/1UJNbgfTzG1gZZTWFJdMf1",174867,4
"Gorillaz","Some Kind of Nature (feat. Lou Reed)","Plastic Beach","spotify:track:4M88Wd7Aps5LGRWMOC7gSH","alternative hip hop",0.769,0.75,10,-5.092,1,0.0304,0.115,0.0208,0.0909,0.942,97.229,"audio_features","4M88Wd7Aps5LGRWMOC7gSH","spotify:track:4M88Wd7Aps5LGRWMOC7gSH","https://api.spotify.com/v1/tracks/4M88Wd7Aps5LGRWMOC7gSH","https://api.spotify.com/v1/audio-analysis/4M88Wd7Aps5LGRWMOC7gSH",179867,4
"Gorillaz","Pirate Jet","Plastic Beach","spotify:track:0xSF7iHZQxaZYMAiBfobms","alternative hip hop",0.664,0.576,10,-7.009,0,0.0368,0.0056,0.019,0.438,0.216,91.977,"audio_features","0xSF7iHZQxaZYMAiBfobms","spotify:track:0xSF7iHZQxaZYMAiBfobms","https://api.spotify.com/v1/tracks/0xSF7iHZQxaZYMAiBfobms","https://api.spotify.com/v1/audio-analysis/0xSF7iHZQxaZYMAiBfobms",152453,4
"Gorillaz","Saturnz Barz (feat. Popcaan)","Humanz (Deluxe)","spotify:track:7l9CE3wmEGOUYw1j4ETjnL","alternative hip hop",0.383,0.621,6,-5.878,0,0.113,0.0272,0,0.427,0.213,80.051,"audio_features","7l9CE3wmEGOUYw1j4ETjnL","spotify:track:7l9CE3wmEGOUYw1j4ETjnL","https://api.spotify.com/v1/tracks/7l9CE3wmEGOUYw1j4ETjnL","https://api.spotify.com/v1/audio-analysis/7l9CE3wmEGOUYw1j4ETjnL",181907,4
"Gorillaz","Strobelite (feat. Peven Everett)","Humanz (Deluxe)","spotify:track:6XGddj522FQRHXEhBtjiJu","alternative hip hop",0.64,0.864,4,-4.909,0,0.0869,0.0409,1.55e-06,0.136,0.497,105.107,"audio_features","6XGddj522FQRHXEhBtjiJu","spotify:track:6XGddj522FQRHXEhBtjiJu","https://api.spotify.com/v1/tracks/6XGddj522FQRHXEhBtjiJu","https://api.spotify.com/v1/audio-analysis/6XGddj522FQRHXEhBtjiJu",272667,4
"Gorillaz","Andromeda (feat. DRAM)","Humanz (Deluxe)","spotify:track:2C0KFbb4v9CNWR5c9jWcKC","alternative hip hop",0.788,0.472,0,-9.021,1,0.0475,0.003,0.0322,0.59,0.257,130.084,"audio_features","2C0KFbb4v9CNWR5c9jWcKC","spotify:track:2C0KFbb4v9CNWR5c9jWcKC","https://api.spotify.com/v1/tracks/2C0KFbb4v9CNWR5c9jWcKC","https://api.spotify.com/v1/audio-analysis/2C0KFbb4v9CNWR5c9jWcKC",197547,4
"Gorillaz","Humility (feat. George Benson)","The Now Now","spotify:track:3NeiYiBn3rQBgurfVk92Zm","alternative hip hop",0.632,0.807,0,-5.893,1,0.126,0.144,0.0211,0.125,0.784,160.174,"audio_features","3NeiYiBn3rQBgurfVk92Zm","spotify:track:3NeiYiBn3rQBgurfVk92Zm","https://api.spotify.com/v1/tracks/3NeiYiBn3rQBgurfVk92Zm","https://api.spotify.com/v1/audio-analysis/3NeiYiBn3rQBgurfVk92Zm",197933,4
"Gorillaz","Tomorrow Comes Today","Gorillaz","spotify:track:6BL4PpswVjH9BAajbIbpmZ","alternative hip hop",0.751,0.596,6,-4.594,1,0.0301,0.0071,0.589,0.103,0.57,93.213,"audio_features","6BL4PpswVjH9BAajbIbpmZ","spotify:track:6BL4PpswVjH9BAajbIbpmZ","https://api.spotify.com/v1/tracks/6BL4PpswVjH9BAajbIbpmZ","https://api.spotify.com/v1/audio-analysis/6BL4PpswVjH9BAajbIbpmZ",193600,4
"Gorillaz","New Genius (Brother)","Gorillaz","spotify:track:0rOG02q8ocSOeGHWrSAObK","alternative hip hop",0.556,0.786,7,-7.37,1,0.04,0.121,0.00521,0.181,0.497,169.209,"audio_features","0rOG02q8ocSOeGHWrSAObK","spotify:track:0rOG02q8ocSOeGHWrSAObK","https://api.spotify.com/v1/tracks/0rOG02q8ocSOeGHWrSAObK","https://api.spotify.com/v1/audio-analysis/0rOG02q8ocSOeGHWrSAObK",239987,3
"Gorillaz","Clint Eastwood","Gorillaz","spotify:track:1RKUoGiLEbcXN4GY4spQDx","alternative hip hop",0.663,0.694,10,-8.627,0,0.171,0.0253,0,0.0698,0.525,167.953,"audio_features","1RKUoGiLEbcXN4GY4spQDx","spotify:track:1RKUoGiLEbcXN4GY4spQDx","https://api.spotify.com/v1/tracks/1RKUoGiLEbcXN4GY4spQDx","https://api.spotify.com/v1/audio-analysis/1RKUoGiLEbcXN4GY4spQDx",340920,4
"Gorillaz","On Melancholy Hill","Chilled Afternoon","spotify:track:7dVm6ncA6WAB8UTs1N4O8T","alternative hip hop",0.689,0.739,2,-5.81,1,0.026,1.54e-05,0.515,0.064,0.578,120.423,"audio_features","7dVm6ncA6WAB8UTs1N4O8T","spotify:track:7dVm6ncA6WAB8UTs1N4O8T","https://api.spotify.com/v1/tracks/7dVm6ncA6WAB8UTs1N4O8T","https://api.spotify.com/v1/audio-analysis/7dVm6ncA6WAB8UTs1N4O8T",233867,4
"Jamiroquai","Little L","A funk odyssey","spotify:track:7hhclvecTpNxNNRCk7NUoc","dance pop",0.878,0.724,10,-5.373,0,0.129,0.168,0.0116,0.133,0.904,121.906,"audio_features","7hhclvecTpNxNNRCk7NUoc","spotify:track:7hhclvecTpNxNNRCk7NUoc","https://api.spotify.com/v1/tracks/7hhclvecTpNxNNRCk7NUoc","https://api.spotify.com/v1/audio-analysis/7hhclvecTpNxNNRCk7NUoc",295400,4
"Jamiroquai","You Give Me Something","A funk odyssey","spotify:track:1x6jPyUfLuTNQ3o5zykG2x","dance pop",0.639,0.69,7,-10.047,1,0.264,0.0265,0.000551,0.146,0.579,119.63,"audio_features","1x6jPyUfLuTNQ3o5zykG2x","spotify:track:1x6jPyUfLuTNQ3o5zykG2x","https://api.spotify.com/v1/tracks/1x6jPyUfLuTNQ3o5zykG2x","https://api.spotify.com/v1/audio-analysis/1x6jPyUfLuTNQ3o5zykG2x",199600,4
"Jamiroquai","Feel So Good","A funk odyssey","spotify:track:4baXYEQbDjse4afjjToEB6","dance pop",0.737,0.883,8,-6.491,1,0.238,0.0142,0.00419,0.713,0.669,122.656,"audio_features","4baXYEQbDjse4afjjToEB6","spotify:track:4baXYEQbDjse4afjjToEB6","https://api.spotify.com/v1/tracks/4baXYEQbDjse4afjjToEB6","https://api.spotify.com/v1/audio-analysis/4baXYEQbDjse4afjjToEB6",321427,4
"Jamiroquai","Love Foolosophy - Radio Edit","A funk odyssey","spotify:track:0upgxxew2mVAEctrz08jnf","dance pop",0.799,0.69,11,-4.998,0,0.0749,0.0119,2.87e-05,0.133,0.896,129.297,"audio_features","0upgxxew2mVAEctrz08jnf","spotify:track:0upgxxew2mVAEctrz08jnf","https://api.spotify.com/v1/tracks/0upgxxew2mVAEctrz08jnf","https://api.spotify.com/v1/audio-analysis/0upgxxew2mVAEctrz08jnf",224493,4
"Jamiroquai","Corner of the Earth","A funk odyssey","spotify:track:3jmbIhguc5uxiOdZ7ak8H3","dance pop",0.473,0.552,2,-6.621,1,0.0302,0.252,9.12e-05,0.288,0.276,79.486,"audio_features","3jmbIhguc5uxiOdZ7ak8H3","spotify:track:3jmbIhguc5uxiOdZ7ak8H3","https://api.spotify.com/v1/tracks/3jmbIhguc5uxiOdZ7ak8H3","https://api.spotify.com/v1/audio-analysis/3jmbIhguc5uxiOdZ7ak8H3",338960,4
"Jamiroquai","Stop Don't Panic","A funk odyssey","spotify:track:38rSSEjYzSngmL0tVD0Ier","dance pop",0.745,0.911,1,-5.549,0,0.0502,0.00703,0.588,0.188,0.729,112.446,"audio_features","38rSSEjYzSngmL0tVD0Ier","spotify:track:38rSSEjYzSngmL0tVD0Ier","https://api.spotify.com/v1/tracks/38rSSEjYzSngmL0tVD0Ier","https://api.spotify.com/v1/audio-analysis/38rSSEjYzSngmL0tVD0Ier",272173,4
"Justin Timberlake","Like I Love You","Justified","spotify:track:6W2Ef5Ph6ILTUAedoQ3QIv","dance pop, pop",0.853,0.811,6,-4.927,0,0.0646,0.0439,0.000307,0.0703,0.9,114.964,"audio_features","6W2Ef5Ph6ILTUAedoQ3QIv","spotify:track:6W2Ef5Ph6ILTUAedoQ3QIv","https://api.spotify.com/v1/tracks/6W2Ef5Ph6ILTUAedoQ3QIv","https://api.spotify.com/v1/audio-analysis/6W2Ef5Ph6ILTUAedoQ3QIv",283627,4
"Lost Frequencies","Like I Love You","Alive And Feeling Fine","spotify:track:1o41lANxFtrJFG5FuTmHfQ","belgian edm, edm, pop, pop dance, tropical house",0.863,0.588,1,-7.141,1,0.0847,0.142,3.42e-05,0.457,0.751,117.911,"audio_features","1o41lANxFtrJFG5FuTmHfQ","spotify:track:1o41lANxFtrJFG5FuTmHfQ","https://api.spotify.com/v1/tracks/1o41lANxFtrJFG5FuTmHfQ","https://api.spotify.com/v1/audio-analysis/1o41lANxFtrJFG5FuTmHfQ",190174,4
"James Brown & The Famous Flames","I Got You (I Feel Good)","I Got You (I Feel Good)","spotify:track:5haXbSJqjjM0TCJ5XkfEaC","motown, soul",0.613,0.487,7,-8.781,1,0.0935,0.412,1.02e-05,0.286,0.699,143.332,"audio_features","5haXbSJqjjM0TCJ5XkfEaC","spotify:track:5haXbSJqjjM0TCJ5XkfEaC","https://api.spotify.com/v1/tracks/5haXbSJqjjM0TCJ5XkfEaC","https://api.spotify.com/v1/audio-analysis/5haXbSJqjjM0TCJ5XkfEaC",165800,4
"Lost Frequencies","Crazy","Crazy","spotify:track:64fwanXDvwmsQrLsDSVHMv","belgian edm, edm, pop, pop dance, tropical house",0.765,0.762,11,-5.069,0,0.123,0.42,8.58e-05,0.104,0.444,114.975,"audio_features","64fwanXDvwmsQrLsDSVHMv","spotify:track:64fwanXDvwmsQrLsDSVHMv","https://api.spotify.com/v1/tracks/64fwanXDvwmsQrLsDSVHMv","https://api.spotify.com/v1/audio-analysis/64fwanXDvwmsQrLsDSVHMv",153391,4
"Robin Schulz","Speechless (feat. Erika Sirola)","Speechless (feat. Erika Sirola)","spotify:track:1rCcsYnmqbMYdkG7kS9GC5","dance pop, deep euro house, deep house, edm, german dance, pop, pop dance, tropical house",0.574,0.728,1,-4.777,1,0.062,0.0161,1.42e-06,0.0851,0.266,125.047,"audio_features","1rCcsYnmqbMYdkG7kS9GC5","spotify:track:1rCcsYnmqbMYdkG7kS9GC5","https://api.spotify.com/v1/tracks/1rCcsYnmqbMYdkG7kS9GC5","https://api.spotify.com/v1/audio-analysis/1rCcsYnmqbMYdkG7kS9GC5",214942,4
"Lost Frequencies","Reality","Less Is More","spotify:track:1Mys1gf9SkMBAVGGxpkJ7d","belgian edm, edm, pop, pop dance, tropical house",0.714,0.697,1,-7.887,0,0.032,0.0197,2e-06,0.0697,0.602,122.145,"audio_features","1Mys1gf9SkMBAVGGxpkJ7d","spotify:track:1Mys1gf9SkMBAVGGxpkJ7d","https://api.spotify.com/v1/tracks/1Mys1gf9SkMBAVGGxpkJ7d","https://api.spotify.com/v1/audio-analysis/1Mys1gf9SkMBAVGGxpkJ7d",159480,4
"Lost Frequencies","Beat Of My Heart","Alive And Feeling Fine","spotify:track:4w5Grfxx5Rpup6mo5v6bW0","belgian edm, edm, pop, pop dance, tropical house",0.706,0.524,6,-8.804,1,0.026,0.127,0.00129,0.109,0.296,111.991,"audio_features","4w5Grfxx5Rpup6mo5v6bW0","spotify:track:4w5Grfxx5Rpup6mo5v6bW0","https://api.spotify.com/v1/tracks/4w5Grfxx5Rpup6mo5v6bW0","https://api.spotify.com/v1/audio-analysis/4w5Grfxx5Rpup6mo5v6bW0",183183,4
"Lost Frequencies","Are You With Me","Less Is More","spotify:track:4255amV4enzl28KAn16rUO","belgian edm, edm, pop, pop dance, tropical house",0.763,0.608,5,-8.1,0,0.035,0.262,2.5e-05,0.12,0.393,121.02,"audio_features","4255amV4enzl28KAn16rUO","spotify:track:4255amV4enzl28KAn16rUO","https://api.spotify.com/v1/tracks/4255amV4enzl28KAn16rUO","https://api.spotify.com/v1/audio-analysis/4255amV4enzl28KAn16rUO",138013,4
"Felix Jaehn","Feel Good","I","spotify:track:6ULQ6ZRc7JuVutRMy6gfgc","dance pop, edm, electro house, german dance, pop, pop dance, tropical house",0.702,0.903,4,-3.921,1,0.038,0.121,0.000123,0.168,0.66,125.948,"audio_features","6ULQ6ZRc7JuVutRMy6gfgc","spotify:track:6ULQ6ZRc7JuVutRMy6gfgc","https://api.spotify.com/v1/tracks/6ULQ6ZRc7JuVutRMy6gfgc","https://api.spotify.com/v1/audio-analysis/6ULQ6ZRc7JuVutRMy6gfgc",166947,4
"Lost Frequencies","Melody","Melody","spotify:track:7uTZbLZrF3gqyMdQ7p9XeG","belgian edm, edm, pop, pop dance, tropical house",0.674,0.659,0,-8.456,1,0.048,0.126,0,0.455,0.352,120.05,"audio_features","7uTZbLZrF3gqyMdQ7p9XeG","spotify:track:7uTZbLZrF3gqyMdQ7p9XeG","https://api.spotify.com/v1/tracks/7uTZbLZrF3gqyMdQ7p9XeG","https://api.spotify.com/v1/audio-analysis/7uTZbLZrF3gqyMdQ7p9XeG",149009,4
"Lost Frequencies","Rise","Rise","spotify:track:7HXBG0W8gFJwHUh5mVF9tf","belgian edm, edm, pop, pop dance, tropical house",0.689,0.612,6,-6.014,1,0.0387,0.228,7.77e-06,0.368,0.461,122.076,"audio_features","7HXBG0W8gFJwHUh5mVF9tf","spotify:track:7HXBG0W8gFJwHUh5mVF9tf","https://api.spotify.com/v1/tracks/7HXBG0W8gFJwHUh5mVF9tf","https://api.spotify.com/v1/audio-analysis/7HXBG0W8gFJwHUh5mVF9tf",193018,4
"Lost Frequencies","Don't Leave Me Now","Cup Of Beats (Deluxe)","spotify:track:7JD624kzfc6wCWRpJ8ndTL","belgian edm, edm, pop, pop dance, tropical house",0.671,0.752,6,-6.806,0,0.0304,0.0258,0,0.112,0.717,124.998,"audio_features","7JD624kzfc6wCWRpJ8ndTL","spotify:track:7JD624kzfc6wCWRpJ8ndTL","https://api.spotify.com/v1/tracks/7JD624kzfc6wCWRpJ8ndTL","https://api.spotify.com/v1/audio-analysis/7JD624kzfc6wCWRpJ8ndTL",195080,4
"Lost Frequencies","Lost Like Us","Alive And Feeling Fine","spotify:track:4ieDg6lNX6LdqcbSQX4Zzy","belgian edm, edm, pop, pop dance, tropical house",0.395,0.714,1,-8.064,1,0.0793,0.0924,2.48e-05,0.0867,0.424,120.622,"audio_features","4ieDg6lNX6LdqcbSQX4Zzy","spotify:track:4ieDg6lNX6LdqcbSQX4Zzy","https://api.spotify.com/v1/tracks/4ieDg6lNX6LdqcbSQX4Zzy","https://api.spotify.com/v1/audio-analysis/4ieDg6lNX6LdqcbSQX4Zzy",250442,4
"Lost Frequencies","Recognise","Alive And Feeling Fine","spotify:track:3YwyAnL9NlqAK9V833qiGz","belgian edm, edm, pop, pop dance, tropical house",0.717,0.741,10,-6.645,0,0.053,0.155,0,0.133,0.188,105.997,"audio_features","3YwyAnL9NlqAK9V833qiGz","spotify:track:3YwyAnL9NlqAK9V833qiGz","https://api.spotify.com/v1/tracks/3YwyAnL9NlqAK9V833qiGz","https://api.spotify.com/v1/audio-analysis/3YwyAnL9NlqAK9V833qiGz",186062,4
"Ed Sheeran","Thinking out Loud","x (Deluxe Edition)","spotify:track:34gCuhDGsG4bRPIf9bb02f","pop, uk pop",0.781,0.445,2,-6.061,1,0.0295,0.474,0,0.184,0.591,78.998,"audio_features","34gCuhDGsG4bRPIf9bb02f","spotify:track:34gCuhDGsG4bRPIf9bb02f","https://api.spotify.com/v1/tracks/34gCuhDGsG4bRPIf9bb02f","https://api.spotify.com/v1/audio-analysis/34gCuhDGsG4bRPIf9bb02f",281560,4
"Major Lazer","Lean On (feat. MO & DJ Snake)","Peace Is The Mission : Extended","spotify:track:2YWjW3wwQIBLNhxWKBQd16","dance pop, edm, electro house, moombahton, pop, pop dance, pop rap, tropical house",0.723,0.809,7,-3.081,0,0.0625,0.00346,0.00123,0.565,0.274,98.007,"audio_features","2YWjW3wwQIBLNhxWKBQd16","spotify:track:2YWjW3wwQIBLNhxWKBQd16","https://api.spotify.com/v1/tracks/2YWjW3wwQIBLNhxWKBQd16","https://api.spotify.com/v1/audio-analysis/2YWjW3wwQIBLNhxWKBQd16",176561,4
"The Chainsmokers","Don't Let Me Down","Don't Let Me Down","spotify:track:1i1fxkWeaMmKEB4T7zqbzK","dance pop, edm, electropop, pop, pop dance, tropical house",0.532,0.869,11,-5.094,1,0.172,0.157,0.00508,0.136,0.422,159.803,"audio_features","1i1fxkWeaMmKEB4T7zqbzK","spotify:track:1i1fxkWeaMmKEB4T7zqbzK","https://api.spotify.com/v1/tracks/1i1fxkWeaMmKEB4T7zqbzK","https://api.spotify.com/v1/audio-analysis/1i1fxkWeaMmKEB4T7zqbzK",208373,4
"Shawn Mendes","Senorita","February Feels","spotify:track:3StJPmCeVf5oZYltcHQdi4","canadian pop, dance pop, pop, viral pop",0.759,0.54,9,-6.039,0,0.0287,0.037,0,0.0945,0.75,116.947,"audio_features","3StJPmCeVf5oZYltcHQdi4","spotify:track:3StJPmCeVf5oZYltcHQdi4","https://api.spotify.com/v1/tracks/3StJPmCeVf5oZYltcHQdi4","https://api.spotify.com/v1/audio-analysis/3StJPmCeVf5oZYltcHQdi4",190960,4
"Drake","God's Plan","Scorpion","spotify:track:6DCZcSspjsKoFjzjrWoCdn","canadian hip hop, canadian pop, hip hop, rap, toronto rap",0.754,0.449,7,-9.211,1,0.109,0.0332,8.29e-05,0.552,0.357,77.169,"audio_features","6DCZcSspjsKoFjzjrWoCdn","spotify:track:6DCZcSspjsKoFjzjrWoCdn","https://api.spotify.com/v1/tracks/6DCZcSspjsKoFjzjrWoCdn","https://api.spotify.com/v1/audio-analysis/6DCZcSspjsKoFjzjrWoCdn",198973,4
"XXXTENTACION","SAD!","?","spotify:track:3ee8Jmje8o58CHK66QrVC2","emo rap, miami hip hop",0.74,0.613,8,-4.88,1,0.145,0.258,0.00372,0.123,0.473,75.023,"audio_features","3ee8Jmje8o58CHK66QrVC2","spotify:track:3ee8Jmje8o58CHK66QrVC2","https://api.spotify.com/v1/tracks/3ee8Jmje8o58CHK66QrVC2","https://api.spotify.com/v1/audio-analysis/3ee8Jmje8o58CHK66QrVC2",166606,4
"fun.","We Are Young (feat. Janelle Monáe)","Some Nights","spotify:track:7a86XRg84qjasly9f6bPSD","baroque pop, metropopolis, modern rock, pop rock, rock",0.378,0.638,10,-5.576,1,0.075,0.02,7.66e-05,0.0849,0.735,184.086,"audio_features","7a86XRg84qjasly9f6bPSD","spotify:track:7a86XRg84qjasly9f6bPSD","https://api.spotify.com/v1/tracks/7a86XRg84qjasly9f6bPSD","https://api.spotify.com/v1/audio-analysis/7a86XRg84qjasly9f6bPSD",250627,4
"Mike Posner","I Took A Pill In Ibiza - Seeb Remix","At Night, Alone.","spotify:track:0vbtURX4qv1l7besfwmnD8","dance pop, edm, pop, pop rap, rap",0.664,0.714,7,-6.645,0,0.111,0.0353,8.42e-06,0.0843,0.71,101.969,"audio_features","0vbtURX4qv1l7besfwmnD8","spotify:track:0vbtURX4qv1l7besfwmnD8","https://api.spotify.com/v1/tracks/0vbtURX4qv1l7besfwmnD8","https://api.spotify.com/v1/audio-analysis/0vbtURX4qv1l7besfwmnD8",197933,4
"Post Malone","Psycho (feat. Ty Dolla $ign)","beerbongs & bentleys","spotify:track:3swc6WTsr7rl9DqQKQA55C","dfw rap, melodic rap, rap",0.75,0.56,8,-8.094,1,0.105,0.546,0,0.111,0.459,140.06,"audio_features","3swc6WTsr7rl9DqQKQA55C","spotify:track:3swc6WTsr7rl9DqQKQA55C","https://api.spotify.com/v1/tracks/3swc6WTsr7rl9DqQKQA55C","https://api.spotify.com/v1/audio-analysis/3swc6WTsr7rl9DqQKQA55C",221440,4
