"ts","artistName","trackName","ms_played"
"2021-08-17 12:20","Fivio Foreign","Demons & Goblins (feat. Meek Mill)",184790
"2021-08-17 12:23","Fivio Foreign","Demons & Goblins (feat. Meek Mill)",184790
"2021-08-17 12:26","Fivio Foreign","Demons & Goblins (feat. Meek Mill)",184790
"2021-08-17 12:29","Fivio Foreign","Demons & Goblins (feat. Meek Mill)",184790
"2021-08-17 12:30","Fivio Foreign","Demons & Goblins (feat. Meek Mill)",14028
"2021-08-17 13:59","Fivio Foreign","Demons & Goblins (feat. Meek Mill)",170754
"2021-08-17 14:01","Kanye West","On God",17663
"2021-08-17 14:01","Fivio Foreign","Demons & Goblins (feat. Meek Mill)",54601
"2021-08-17 14:03","Kanye West","No Mistakes",133194
"2021-08-17 14:09","Kanye West","Ghost Town",271386
"2021-08-17 14:13","Kanye West","Violent Crimes",215320
"2021-08-17 14:18","Kanye West","I Thought About Killing You",274186
"2021-08-17 14:21","Kanye West","Yikes",188773
"2021-08-17 14:23","Kanye West","All Mine",145506
"2021-08-17 14:27","Kanye West","Wouldn't Leave",205546
"2021-08-17 14:29","Kanye West","No Mistakes",123040
"2021-08-17 14:35","Kanye West","Ghost Town",271386
"2021-08-17 14:39","Kanye West","Violent Crimes",215320
"2021-08-17 14:45","Kanye West","I Thought About Killing You",340540
"2021-08-17 14:45","Kanye West","Yikes",13753
"2021-08-17 14:49","KIDS SEE GHOSTS","4th Dimension",168448
"2021-08-17 14:56","KIDS SEE GHOSTS","Freeee (Ghost Town Pt. 2)",206605
"2021-08-17 15:01","KIDS SEE GHOSTS","Reborn",324674
"2021-08-17 15:17","KIDS SEE GHOSTS","Kids See Ghosts",106438
"2021-08-17 15:20","KIDS SEE GHOSTS","4th Dimension",153351
"2021-08-17 15:23","KIDS SEE GHOSTS","Freeee (Ghost Town Pt. 2)",206605
"2021-08-17 16:06","KIDS SEE GHOSTS","Reborn",177389
"2021-08-17 16:06","Kanye West","No Mistakes",3436
"2021-08-17 16:09","Kanye West","All Mine",145506
"2021-08-17 16:12","Kanye West","Wouldn't Leave",205546
"2021-08-17 16:14","Kanye West","No Mistakes",123040
"2021-08-17 16:25","Kanye West","Ghost Town",39555
"2021-08-17 17:02","Kanye West","I Thought About Killing You",366313
"2021-08-17 17:06","Kanye West","Yikes",188773
"2021-08-17 17:09","Kanye West","All Mine",145506
"2021-08-17 17:12","Kanye West","Wouldn't Leave",205546
"2021-08-17 17:14","Kanye West","No Mistakes",123040
"2021-08-17 17:19","Kanye West","Ghost Town",271386
"2021-08-17 17:22","Kanye West","Violent Crimes",215320
"2021-08-17 17:27","Kanye West","I Thought About Killing You",274186
"2021-08-17 17:30","Kanye West","Yikes",188773
"2021-08-17 17:32","Kanye West","All Mine",145506
"2021-08-17 17:36","Kanye West","Wouldn't Leave",205546
"2021-08-17 18:55","Kanye West","No Mistakes",123040
"2021-08-17 19:00","Kanye West","Ghost Town",271386
"2021-08-17 19:21","Niko B","Who's That What's That",9365
"2021-08-17 19:21","Niko B","Quick Drive",12693
"2021-08-17 19:21","Kanye West","Violent Crimes",173221
"2021-08-17 19:24","Niko B","Mary Berry",128504
"2021-08-17 19:27","Niko B","Quick Drive",182418
"2021-08-17 19:30","Niko B","International Baby",200000
"2021-08-17 19:34","Niko B","Who's That What's That - Majestic Remix",218007
"2021-08-17 19:38","Kanye West","I Thought About Killing You",274186
"2021-08-17 19:41","Kanye West","Yikes",188773
"2021-08-17 19:44","Kanye West","All Mine",145506
"2021-08-17 19:47","Kanye West","Wouldn't Leave",205546
"2021-08-17 19:49","Kanye West","No Mistakes",123040
"2021-08-17 19:54","Kanye West","Ghost Town",271386
"2021-08-17 19:57","Kanye West","Violent Crimes",215320
"2021-08-17 20:02","Kanye West","I Thought About Killing You",274186
"2021-08-17 20:05","Kanye West","Yikes",188773
"2021-08-17 20:08","Kanye West","All Mine",145506
"2021-08-17 20:20","Kanye West","Wouldn't Leave",304110
"2021-08-17 20:22","Kanye West","No Mistakes",123040
"2021-08-18 00:25","Kanye West","Ghost Town",80680
"2021-08-18 00:25","Chief Keef","Text",1365
"2021-08-18 00:30","Radiohead","Fake Plastic Trees",268672
"2021-08-18 00:34","Oasis","Wonderwall - Remastered",258773
"2021-08-18 00:38","Radiohead","Karma Police",264066
"2021-08-18 00:43","Oasis","Don't Look Back in Anger - Remastered",289560
"2021-08-18 00:44","Johnny Cash","God's Gonna Cut You Down",22068
"2021-08-18 00:44","Blur","Pyongyang",7402
"2021-08-18 00:47","Chief Keef","Bad (feat. Tadoe)",198857
"2021-08-18 00:48","Chief Keef","Text",85665
"2021-08-18 00:49","Chief Keef","Cook",1258
"2021-08-18 00:49","Chief Keef","Mailbox",22442
"2021-08-18 00:52","Gorillaz","She's My Collar (feat. Kali Uchis)",209560
"2021-08-18 00:57","Blur","Girls & Boys",259386
"2021-08-18 01:00","Pop Smoke","Mannequin (feat. Lil Tjay)",874
"2021-08-18 01:00","Pop Smoke","Tell The Vision (feat. Kanye West & Pusha T)",1045
"2021-08-18 01:00","Blur","Country House",938
"2021-08-18 01:00","Blur","Coffee & TV",179482
"2021-08-18 01:02","Lil Tjay","Shoot for the Stars (feat. Fivio Foreign)",147134
"2021-08-18 01:09","Lady Gaga","Shallow",18730
"2021-08-18 01:09","NLE Choppa","Shotta Flow (Feat. Blueface) [Remix]",42765
"2021-08-18 18:40","Niko B","Who's That What's That",4714
"2021-08-18 18:40","Niko B","Mary Berry",917
"2021-08-18 18:40","Niko B","Mary Berry",533
"2021-08-18 18:40","Lady Gaga","Shallow",1322
"2021-08-18 18:40","Niko B","Who's That What's That - Majestic Remix",3498
"2021-08-18 18:40","Niko B","Who's That What's That - Majestic Remix",6421
"2021-08-18 18:40","Niko B","International Baby",533
"2021-08-18 18:40","Niko B","International Baby",362
"2021-08-18 18:40","Niko B","International Baby",703
"2021-08-18 18:40","Niko B","Quick Drive",320
"2021-08-18 18:40","Niko B","Quick Drive",1685
"2021-08-18 18:40","Niko B","Quick Drive",938
"2021-08-18 18:43","Niko B","Quick Drive",156095
"2021-08-18 18:46","Niko B","International Baby",200000
"2021-08-18 18:50","Niko B","Who's That What's That - Majestic Remix",230769
"2021-08-18 18:53","Niko B","Quick Drive - Sammy Virji Remix",168000
"2021-08-18 18:57","Niko B","Who's That What's That",240000
"2021-08-18 19:34","Niko B","Who's That What's That",165259
"2021-08-18 19:34","Radiohead","Karma Police",1365
"2021-08-18 19:34","Fivio Foreign","Demons & Goblins (feat. Meek Mill)",1535
"2021-08-18 19:38","King Von","I Am What I Am (feat. Fivio Foreign)",218000
"2021-08-18 19:41","Fivio Foreign","Demons & Goblins (feat. Meek Mill)",184790
"2021-08-18 19:45","Lil Baby","Anyway (feat. 2 Chainz & Gucci Mane)",226647
"2021-08-18 19:47","Chief Keef","Semi On Em",170685
"2021-08-18 20:25","Chief Keef","Get This Money",198698
"2021-08-18 20:43","King Von","I Am What I Am (feat. Fivio Foreign)",218000
"2021-08-18 22:55","Lil Baby","Still Runnin (feat. Meek Mill)",9429
"2021-08-18 22:55","Fivio Foreign","Demons & Goblins (feat. Meek Mill)",95121
"2021-08-18 23:00","Kanye West","I Thought About Killing You",297002
"2021-08-18 23:03","Kanye West","I Thought About Killing You",149034
"2021-08-18 23:03","Kanye West","All Mine",29098
"2021-08-19 10:15","Kanye West","All Mine",960
"2021-08-19 10:15","Kanye West","Yikes",1216
"2021-08-19 10:19","Kanye West","I Thought About Killing You",230914
"2021-08-19 10:22","Kanye West","Yikes",188773
"2021-08-19 10:24","Kanye West","All Mine",145506
"2021-08-19 10:28","Kanye West","Wouldn't Leave",205546
"2021-08-19 10:30","Kanye West","No Mistakes",123040
"2021-08-19 10:33","Kanye West","Ghost Town",197034
"2021-08-19 10:33","Kanye West","I Thought About Killing You",1322
"2021-08-19 10:33","Kanye West","Violent Crimes",1664
"2021-08-19 10:33","Kanye West","Violent Crimes",448
"2021-08-19 13:37","Kanye West","Violent Crimes",1877
"2021-08-19 13:42","Kanye West","Ghost Town",271386
"2021-08-19 13:46","Kanye West","Violent Crimes",215320
"2021-08-19 13:50","Kanye West","I Thought About Killing You",274186
"2021-08-19 13:53","Kanye West","Yikes",188773
"2021-08-19 13:56","Kanye West","All Mine",145506
"2021-08-19 13:59","Kanye West","Wouldn't Leave",205546
"2021-08-19 14:01","Kanye West","No Mistakes",123040
"2021-08-19 14:06","Kanye West","Ghost Town",271386
"2021-08-19 14:09","Kanye West","Violent Crimes",215320
"2021-08-19 14:14","Kanye West","I Thought About Killing You",274186
"2021-08-19 14:17","Kanye West","Yikes",188773
"2021-08-19 14:18","Kanye West","All Mine",80378
"2021-08-19 18:23","Josef Bratan","Dawaj Hajs",128125
"2021-08-19 18:25","Josef Bratan","Dawaj Hajs",128125
"2021-08-19 18:27","Josef Bratan","Dawaj Hajs",128125
"2021-08-19 18:45","Josef Bratan","Dawaj Hajs",128125
"2021-08-19 18:47","Josef Bratan","Dawaj Hajs",128125
"2021-08-19 18:49","Josef Bratan","Dawaj Hajs",128125
"2021-08-19 18:52","Josef Bratan","Dawaj Hajs",120004
"2021-08-19 18:53","Lil Durk","Still Trappin'",90743
"2021-08-19 18:53","Lil Baby","Still Runnin (feat. Meek Mill)",1509
"2021-08-19 18:56","Pop Smoke","Showin Off Pt.2 (feat. Fivio Foreign)",192000
"2021-08-19 18:57","Pop Smoke","Showin Off Pt.2 (feat. Fivio Foreign)",2438
"2021-08-19 18:57","Lil Baby","Still Runnin (feat. Meek Mill)",2368
"2021-08-19 18:57","Jay Sean","Down",27183
"2021-08-19 22:25","Lil Durk","Still Trappin'",150283
"2021-08-19 22:29","Frank Ocean","Chanel",210285
"2021-08-19 22:31","Migos","Notice Me",111028
"2021-08-20 12:51","SZA","The Weekend - Funk Wav Remix",5875
"2021-08-20 12:51","6LACK","Nonchalant",5387
"2021-08-20 12:51","Migos","Notice Me",122866
"2021-08-20 12:57","Kendrick Lamar","Money Trees",341472
"2021-08-20 12:58","DJ Khaled","POPSTAR (feat. Drake)",2693
"2021-08-20 12:58","Fleetwood Mac","Seven Wonders - 2017 Remaster",12074
"2021-08-20 12:58","Tory Lanez","SKAT (feat. DaBaby)",94017
"2021-08-20 13:00","A$AP Rocky","Fine Whine (feat. Joe Fox, Future & M.I.A.)",2089
"2021-08-20 13:00","Talking Heads","This Must Be the Place (Naive Melody) - 2005 Remaster",1462
"2021-08-20 13:00","Grateful Dead","Althea - 2013 Remaster",1300
"2021-08-20 13:00","Fleetwood Mac","Dreams - 2004 Remaster",77624
"2021-08-20 13:00","Pharrell Williams","Frontin' (feat. Jay-Z) - Club Mix",1160
"2021-08-20 13:00","A$AP Rocky","Canal St. (feat. Bones)",4086
"2021-08-20 14:48","Polo G","Clueless (with Pop Smoke & Fivio Foreign)",88422
"2021-08-20 21:22","Kungs","Never Going Home",8532
"2021-08-20 21:22","Kungs","Never Going Home",1091
"2021-08-20 21:22","Kungs","This Girl (Kungs Vs. Cookin' On 3 Burners)",1880
"2021-08-20 21:25","Kungs","Never Going Home",5758
"2021-08-20 21:25","Kungs","Never Going Home",169944
"2021-08-20 21:25","Kungs","I Feel So Bad",6246
"2021-08-20 21:25","Kungs","This Girl (Kungs Vs. Cookin' On 3 Burners)",5933
"2021-08-20 21:28","Kungs","Never Going Home",169944
"2021-08-20 21:54","Lost Frequencies","Like I Love You",190173
"2021-08-20 21:55","Kungs","This Girl (Kungs Vs. Cookin' On 3 Burners)",12095
"2021-08-20 21:57","Kungs","Never Going Home",169944
"2021-08-20 21:58","Kungs","This Girl (Kungs Vs. Cookin' On 3 Burners)",37048
"2021-08-20 22:43","Kungs","Never Going Home",99799
"2021-08-20 22:46","Lil Durk","Still Trappin'",164954
"2021-08-20 22:46","Lil Tjay","Shoot for the Stars (feat. Fivio Foreign)",1857
"2021-08-20 22:49","Pop Smoke","Mannequin (feat. Lil Tjay)",160560
"2021-08-20 22:51","Lil Tjay","Shoot for the Stars (feat. Fivio Foreign)",147134
"2021-08-20 22:54","NLE Choppa","Shotta Flow (Feat. Blueface) [Remix]",176631
"2021-08-20 22:57","Motörhead","Ace of Spades",166920
"2021-08-20 23:02","Chief Keef","Love Don't Live Here",284865
"2021-08-20 23:04","Wilki","Baœka",140001
"2021-08-20 23:07","Lil Durk","Still Trappin'",172185
"2021-08-20 23:10","Lil Baby","Still Runnin (feat. Meek Mill)",173419
"2021-08-20 23:13","Pop Smoke","Showin Off Pt.2 (feat. Fivio Foreign)",192000
"2021-08-20 23:16","Jay Sean","Down",189073
"2021-08-20 23:20","Blur","Girls & Boys",259386
"2021-08-20 23:27","Blur","Country House",0
"2021-08-20 23:27","Blur","Coffee & TV",358773
"2021-08-20 23:30","Chief Keef","Bad (feat. Tadoe)",198857
"2021-08-20 23:33","Gorillaz","She's My Collar (feat. Kali Uchis)",4481
"2021-08-20 23:33","Chief Keef","Mailbox",6385
"2021-08-20 23:33","Chief Keef","Text",194790
"2021-08-20 23:37","Chief Keef","Mailbox",195428
"2021-08-20 23:40","Chief Keef","Cook",225103
"2021-08-20 23:44","Gorillaz","She's My Collar (feat. Kali Uchis)",209560
"2021-08-20 23:48","Blur","Girls & Boys",259386
"2021-08-20 23:54","Blur","Coffee & TV",358773
"2021-08-20 23:58","Blur","Country House",237733
"2021-08-21 00:02","Pop Smoke","Tell The Vision (feat. Kanye West & Pusha T)",215000
"2021-08-21 00:04","Pop Smoke","Mannequin (feat. Lil Tjay)",160560
"2021-08-21 00:07","Lil Tjay","Shoot for the Stars (feat. Fivio Foreign)",147134
"2021-08-21 00:10","NLE Choppa","Shotta Flow (Feat. Blueface) [Remix]",176631
"2021-08-21 00:11","Motörhead","Ace of Spades",42925
"2021-08-21 00:19","Gigi D’Air","Ring SZN",20416
"2021-08-21 00:19","Chief Keef","Love Don't Live Here",175055
"2021-08-21 00:20","Gigi D’Air","Ring SZN",426
"2021-08-21 00:20","Gigi D’Air","Windy city",15466
"2021-08-21 00:20","Gigi D’Air","Energetic lines",23893
"2021-08-21 00:20","Gigi D’Air","Rookie of the year",14357
"2021-08-21 00:21","Gigi D’Air","Derrick",11200
"2021-08-21 00:24","Bia³as","Drift",40384
"2021-08-21 00:24","Kizo","Driftem",178133
"2021-08-21 00:36","Bia³as","Drift",166678
"2021-08-21 00:39","Bia³as","Drift",166678
"2021-08-21 00:41","Bia³as","Drift",166678
"2021-08-21 00:44","Bia³as","Drift",166678
"2021-08-21 00:47","Bia³as","Drift",166678
"2021-08-21 00:50","Bia³as","Drift",166678
"2021-08-21 00:53","Bia³as","Drift",166678
"2021-08-21 00:55","Bia³as","Drift",166678
"2021-08-21 00:57","Bia³as","Drift",85338
"2021-08-21 07:08","Kizo","Driftem",162581
"2021-08-21 07:10","Kizo","Driftem",133877
"2021-08-21 07:10","Kizo","Driftem",12075
"2021-08-21 07:12","Lil Durk","Still Trappin'",144085
"2021-08-21 07:14","Kungs","Never Going Home",21951
"2021-08-21 07:14","Zeamsone","Palm Angels",74752
"2021-08-21 07:16","Fivio Foreign","Drive By",135697
"2021-08-21 07:20","Fivio Foreign","Wetty",235009
"2021-08-21 07:23","Fivio Foreign","Big Drip",168298
"2021-08-21 07:26","Fivio Foreign","Demons & Goblins (feat. Meek Mill)",184790
"2021-08-21 07:28","Fivio Foreign","Awesome",119689
"2021-08-21 07:31","Fivio Foreign","Ambition",156760
"2021-08-21 07:34","Fivio Foreign","Issa Vibe",205241
"2021-08-21 07:38","Fivio Foreign","Big Drip (feat. Lil Baby & Quavo) - Remix",233143
"2021-08-21 07:41","Fivio Foreign","Drive By",151216
"2021-08-21 07:45","Fivio Foreign","Wetty",235009
"2021-08-21 07:47","Fivio Foreign","Big Drip",168298
"2021-08-21 07:50","Fivio Foreign","Demons & Goblins (feat. Meek Mill)",184790
"2021-08-21 07:52","Fivio Foreign","Awesome",119689
"2021-08-21 07:55","Fivio Foreign","Ambition",156760
"2021-08-21 07:58","Fivio Foreign","Issa Vibe",205241
"2021-08-21 08:00","Fivio Foreign","Big Drip (feat. Lil Baby & Quavo) - Remix",116398
"2021-08-21 08:06","Frank Ocean","Nikes",314075
"2021-08-21 08:10","Frank Ocean","Ivy",249191
"2021-08-21 08:13","Frank Ocean","Pink + White",184516
"2021-08-21 08:14","Frank Ocean","Be Yourself",86943
"2021-08-21 08:19","Frank Ocean","Solo",257380
"2021-08-21 08:22","Frank Ocean","Skyline To",184600
"2021-08-21 08:26","Frank Ocean","Self Control",249667
"2021-08-21 08:27","Frank Ocean","Good Guy",66786
"2021-08-21 08:32","Frank Ocean","Nights",307151
"2021-08-21 08:33","Frank Ocean","Solo (Reprise)",78742
"2021-08-21 08:36","Frank Ocean","Pretty Sweet",158478
"2021-08-21 08:37","Frank Ocean","Facebook Story",68588
"2021-08-21 08:39","Frank Ocean","Close To You",85754
"2021-08-21 08:42","Frank Ocean","White Ferrari",248807
"2021-08-21 08:48","Frank Ocean","Seigfried",334570
"2021-08-21 08:51","Frank Ocean","Godspeed",177922
"2021-08-21 09:01","Frank Ocean","Futura Free",564165
"2021-08-21 09:06","Frank Ocean","Nikes",314075
"2021-08-21 09:10","Frank Ocean","Ivy",249191
"2021-08-21 09:13","Frank Ocean","Pink + White",184516
"2021-08-21 09:15","Frank Ocean","Be Yourself",86943
"2021-08-21 09:19","Frank Ocean","Solo",257380
"2021-08-21 09:22","Frank Ocean","Skyline To",184600
"2021-08-21 09:26","Frank Ocean","Self Control",249667
"2021-08-21 09:27","Frank Ocean","Good Guy",66786
"2021-08-21 09:32","Frank Ocean","Nights",307151
"2021-08-21 09:34","Frank Ocean","Solo (Reprise)",78742
"2021-08-21 09:36","Frank Ocean","Pretty Sweet",158478
"2021-08-21 09:37","Frank Ocean","Facebook Story",68588
"2021-08-21 09:39","Frank Ocean","Close To You",85754
"2021-08-21 09:43","Frank Ocean","White Ferrari",248807
"2021-08-21 09:49","Frank Ocean","Seigfried",334570
"2021-08-21 09:52","Frank Ocean","Godspeed",177922
"2021-08-21 10:01","Frank Ocean","Futura Free",564165
"2021-08-21 10:06","Frank Ocean","Nikes",314075
"2021-08-21 10:10","Frank Ocean","Ivy",249191
"2021-08-21 10:13","Frank Ocean","Pink + White",184516
"2021-08-21 10:15","Frank Ocean","Be Yourself",86943
"2021-08-21 10:19","Frank Ocean","Solo",257380
"2021-08-21 10:22","Frank Ocean","Skyline To",184600
"2021-08-21 10:26","Frank Ocean","Self Control",249667
"2021-08-21 10:28","Frank Ocean","Good Guy",66786
"2021-08-21 10:33","Frank Ocean","Nights",307151
"2021-08-21 10:34","Frank Ocean","Solo (Reprise)",78742
"2021-08-21 10:37","Frank Ocean","Pretty Sweet",158478
"2021-08-21 10:38","Frank Ocean","Facebook Story",68588
"2021-08-21 10:39","Frank Ocean","Close To You",85754
"2021-08-21 10:43","Frank Ocean","White Ferrari",248807
"2021-08-21 14:25","Kizo","Driftem",32384
"2021-08-21 14:27","Diho","Frugo",60074
"2021-08-21 15:00","Lil Durk","Still Trappin'",4481
"2021-08-21 15:00","Kizo","Driftem",5967
"2021-08-21 15:00","Motörhead","Ace of Spades",11099
"2021-08-21 15:00","Lil Tjay","Shoot for the Stars (feat. Fivio Foreign)",3529
"2021-08-21 15:00","Luis Fonsi","Despacito",49913
"2021-08-21 15:05","Blur","Girls & Boys",259386
"2021-08-21 15:08","Blur","Country House",3413
"2021-08-21 15:08","Blur","Coffee & TV",183475
"2021-08-21 15:11","Pop Smoke","Tell The Vision (feat. Kanye West & Pusha T)",215000
"2021-08-21 15:14","Pop Smoke","Mannequin (feat. Lil Tjay)",130036
"2021-08-21 15:24","Lil Tjay","Shoot for the Stars (feat. Fivio Foreign)",147134
"2021-08-21 15:25","Playboi Carti","Vamp Anthem",14721
"2021-08-21 15:25","NLE Choppa","Shotta Flow (Feat. Blueface) [Remix]",694
"2021-08-21 15:26","Playboi Carti","Go2DaMoon (feat. Kanye West)",2391
"2021-08-21 15:26","Playboi Carti","Rockstar Made",7801
"2021-08-21 15:26","Playboi Carti","King Vamp",55820
"2021-08-21 15:26","Playboi Carti","Beno!",3227
"2021-08-21 15:26","Playboi Carti","JumpOutTheHouse",4295
"2021-08-21 15:26","Playboi Carti","Place",14001
"2021-08-21 15:27","Playboi Carti","M3tamorphosis (feat. Kid Cudi)",40379
"2021-08-21 15:27","Playboi Carti","No Sl33p",7453
"2021-08-21 15:27","Playboi Carti","New Tank",8080
"2021-08-21 15:27","Playboi Carti","Teen X (feat. Future)",4945
"2021-08-21 15:27","Playboi Carti","Slay3r",2275
"2021-08-21 15:28","Playboi Carti","Meh",23127
"2021-08-21 15:29","Playboi Carti","On That Time",2946
"2021-08-21 15:29","Johnny Cash","Ring of Fire",8196
"2021-08-21 15:29","Playboi Carti","Punk Monk",85799
"2021-08-21 15:37","Craig David","7 Days",159730
"2021-08-21 15:40","slowthai","Nothing Great About Britain",189852
"2021-08-21 15:40","slowthai","Doorman",968
"2021-08-21 15:43","slowthai","Dead Leaves",168232
"2021-08-21 15:44","slowthai","Gorgeous",41977
"2021-08-21 15:46","Aminé","SHINE",150000
"2021-08-21 16:11","2Pac","California Love - Original Version",2623
"2021-08-21 16:11","Post Malone","Same Bitches (feat. G-Eazy & YG)",673
"2021-08-21 16:11","The Rolling Stones","Beast Of Burden - Remastered 1994",1114
"2021-08-21 16:11","Aminé","CHINGY",20816
"2021-08-21 16:11","2Pac","Hit 'Em Up - Single Version",19272
"2021-08-21 16:12","2Pac","Do For Love",6710
"2021-08-21 16:12","2Pac","Dear Mama",6269
"2021-08-21 16:12","2Pac","California Love - Original Version",27771
"2021-08-21 16:12","2Pac","Hit 'Em Up - Single Version",5294
"2021-08-21 16:12","2Pac","Changes",3947
"2021-08-21 16:14","Tyler, The Creator","Who Dat Boy (feat. A$AP Rocky)",1114
"2021-08-21 16:14","2Pac","2 Of Amerikaz Most Wanted",76649
"2021-08-21 16:17","Tyler, The Creator","Who Dat Boy (feat. A$AP Rocky)",9831
"2021-08-21 16:17","Tyler, The Creator","See You Again (feat. Kali Uchis)",180386
"2021-08-21 16:18","Tyler, The Creator","Pothole (feat. Jaden Smith)",78553
"2021-08-21 16:18","Jaden","Icon",23312
"2021-08-21 16:19","Mata","GOMBAO 33",49574
"2021-08-21 16:19","Jaden","Icon",7267
"2021-08-21 16:20","Mata","La la la (oh oh)",16764
"2021-08-21 16:20","Mata","Patoreakcja",16393
"2021-08-21 16:20","Mata","Kiss cam (podryw roku)",5224
"2021-08-21 16:20","White 2115","Oh oh (lalala)",16462
"2021-08-21 16:21","White 2115","California",21594
"2021-08-21 16:24","slowthai","feel away (feat. James Blake & Mount Kimbie)",174490
