"spotify_track_uri","genres","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature"
"spotify:track:23L5CiUhw2jV1OIMwthR3S","dance pop, dutch edm, edm, pop, pop dance, progressive house, tropical house","0.501","0.519","4","-5.88","0","0.0409","0.109","0","0.454","0.168","133.99","audio_features","23L5CiUhw2jV1OIMwthR3S","spotify:track:23L5CiUhw2jV1OIMwthR3S","https://api.spotify.com/v1/tracks/23L5CiUhw2jV1OIMwthR3S","https://api.spotify.com/v1/audio-analysis/23L5CiUhw2jV1OIMwthR3S","195707","4"
"spotify:track:33IOhptvC2Qoy2UhjiHXLV","big room, dance pop, edm, pop, pop dance, pop rap","0.609","0.726","5","-4.346","0","0.0414","0.0723","8.45e-06","0.0895","0.362","93.958","audio_features","33IOhptvC2Qoy2UhjiHXLV","spotify:track:33IOhptvC2Qoy2UhjiHXLV","https://api.spotify.com/v1/tracks/33IOhptvC2Qoy2UhjiHXLV","https://api.spotify.com/v1/audio-analysis/33IOhptvC2Qoy2UhjiHXLV","195000","4"
"spotify:track:53CpL26RvW8Yk7oc7rdCQG","polish hip hop, polish trap","0.702","0.657","3","-10.038","0","0.257","0.533","0","0.114","0.468","123.97","audio_features","53CpL26RvW8Yk7oc7rdCQG","spotify:track:53CpL26RvW8Yk7oc7rdCQG","https://api.spotify.com/v1/tracks/53CpL26RvW8Yk7oc7rdCQG","https://api.spotify.com/v1/audio-analysis/53CpL26RvW8Yk7oc7rdCQG","179694","4"
"spotify:track:3bWZoAaUDrLk0yLthtKSbl","polish pop","0.714","0.671","6","-7.006","1","0.0345","0.00374","2.92e-05","0.12","0.881","121.967","audio_features","3bWZoAaUDrLk0yLthtKSbl","spotify:track:3bWZoAaUDrLk0yLthtKSbl","https://api.spotify.com/v1/tracks/3bWZoAaUDrLk0yLthtKSbl","https://api.spotify.com/v1/audio-analysis/3bWZoAaUDrLk0yLthtKSbl","200779","4"
"spotify:track:2C1Bhc9B8VoatLK71jcqpU","pop, pop rock","0.934","0.564","11","-4.806","1","0.0638","0.461","1.84e-05","0.101","0.543","115.092","audio_features","2C1Bhc9B8VoatLK71jcqpU","spotify:track:2C1Bhc9B8VoatLK71jcqpU","https://api.spotify.com/v1/tracks/2C1Bhc9B8VoatLK71jcqpU","https://api.spotify.com/v1/audio-analysis/2C1Bhc9B8VoatLK71jcqpU","193604","4"
"spotify:track:7BuzJmV2h6eBbSDdRaDY7C","garage rock, permanent wave, rock, sheffield indie","0.454","0.778","9","-4.225","1","0.0449","0.00998","0","0.0427","0.704","127.158","audio_features","7BuzJmV2h6eBbSDdRaDY7C","spotify:track:7BuzJmV2h6eBbSDdRaDY7C","https://api.spotify.com/v1/tracks/7BuzJmV2h6eBbSDdRaDY7C","https://api.spotify.com/v1/audio-analysis/7BuzJmV2h6eBbSDdRaDY7C","177947","4"
"spotify:track:5HFTXdXOYdrTBTQzENl3Y6","canadian celtic, celtic, irish folk, irish pub song, shanty","0.674","0.939","5","-3.68","1","0.0589","0.393","4.33e-05","0.278","0.84","116.117","audio_features","5HFTXdXOYdrTBTQzENl3Y6","spotify:track:5HFTXdXOYdrTBTQzENl3Y6","https://api.spotify.com/v1/tracks/5HFTXdXOYdrTBTQzENl3Y6","https://api.spotify.com/v1/audio-analysis/5HFTXdXOYdrTBTQzENl3Y6","148107","4"
"spotify:track:4Rn6p2QtefO5byWHS7mEfp","polish alternative, polish indie, polish pop","0.596","0.778","4","-5.488","0","0.0342","0.00339","6.04e-06","0.366","0.561","85.465","audio_features","4Rn6p2QtefO5byWHS7mEfp","spotify:track:4Rn6p2QtefO5byWHS7mEfp","https://api.spotify.com/v1/tracks/4Rn6p2QtefO5byWHS7mEfp","https://api.spotify.com/v1/audio-analysis/4Rn6p2QtefO5byWHS7mEfp","212160","4"
"spotify:track:0GjEhVFGZW8afUYGChu3Rr","europop, swedish pop","0.543","0.87","9","-6.514","1","0.0428","0.358","0.000939","0.792","0.754","100.804","audio_features","0GjEhVFGZW8afUYGChu3Rr","spotify:track:0GjEhVFGZW8afUYGChu3Rr","https://api.spotify.com/v1/tracks/0GjEhVFGZW8afUYGChu3Rr","https://api.spotify.com/v1/audio-analysis/0GjEhVFGZW8afUYGChu3Rr","230400","4"
"spotify:track:2MfEQfjPh7upzVnX5Ziyj9","hollywood","0.699","0.877","11","-4.788","1","0.0374","0.0767","0","0.386","0.493","107.023","audio_features","2MfEQfjPh7upzVnX5Ziyj9","spotify:track:2MfEQfjPh7upzVnX5Ziyj9","https://api.spotify.com/v1/tracks/2MfEQfjPh7upzVnX5Ziyj9","https://api.spotify.com/v1/audio-analysis/2MfEQfjPh7upzVnX5Ziyj9","241480","4"
"spotify:track:1hWYT0w2R0J19rlVkiez7X","chicago rap, conscious hip hop, hip hop, political hip hop, pop rap, rap, southern hip hop","0.517","0.811","5","-4.526","0","0.286","0.186","0","0.105","0.494","168.269","audio_features","1hWYT0w2R0J19rlVkiez7X","spotify:track:1hWYT0w2R0J19rlVkiez7X","https://api.spotify.com/v1/tracks/1hWYT0w2R0J19rlVkiez7X","https://api.spotify.com/v1/audio-analysis/1hWYT0w2R0J19rlVkiez7X","250320","4"
"spotify:track:49BfZk0A7whM7BrdbWe3mB","polish alternative, polish hip hop","0.774","0.671","0","-7.025","1","0.286","0.153","0","0.111","0.867","92.031","audio_features","49BfZk0A7whM7BrdbWe3mB","spotify:track:49BfZk0A7whM7BrdbWe3mB","https://api.spotify.com/v1/tracks/49BfZk0A7whM7BrdbWe3mB","https://api.spotify.com/v1/audio-analysis/49BfZk0A7whM7BrdbWe3mB","243373","4"
"spotify:track:7fBv7CLKzipRk6EC6TWHOB","canadian contemporary r&b, canadian pop, pop","0.585","0.564","0","-7.063","0","0.0515","0.0671","0","0.135","0.137","113.003","audio_features","7fBv7CLKzipRk6EC6TWHOB","spotify:track:7fBv7CLKzipRk6EC6TWHOB","https://api.spotify.com/v1/tracks/7fBv7CLKzipRk6EC6TWHOB","https://api.spotify.com/v1/audio-analysis/7fBv7CLKzipRk6EC6TWHOB","242253","4"
"spotify:track:4DYL7bfppMTkYlYpAhaGBl","instrumental acoustic guitar","0.516","0.0649","9","-17.126","0","0.0549","0.99","0.918","0.0937","0.342","96.16","audio_features","4DYL7bfppMTkYlYpAhaGBl","spotify:track:4DYL7bfppMTkYlYpAhaGBl","https://api.spotify.com/v1/tracks/4DYL7bfppMTkYlYpAhaGBl","https://api.spotify.com/v1/audio-analysis/4DYL7bfppMTkYlYpAhaGBl","145252","3"
"spotify:track:6i9g1J7IkXPQGEjX3uOaVd","dance pop, hip hop, pop rap, rap, southern hip hop, trap","0.821","0.498","1","-4.541","0","0.0879","0.0299","0","0.338","0.19","138.096","audio_features","6i9g1J7IkXPQGEjX3uOaVd","spotify:track:6i9g1J7IkXPQGEjX3uOaVd","https://api.spotify.com/v1/tracks/6i9g1J7IkXPQGEjX3uOaVd","https://api.spotify.com/v1/audio-analysis/6i9g1J7IkXPQGEjX3uOaVd","255587","4"
"spotify:track:3DQVgcqaP3iSMbaKsd57l5","garage rock, permanent wave, rock, sheffield indie","0.535","0.948","6","-4.19","0","0.0356","0.00225","0","0.376","0.778","103.183","audio_features","3DQVgcqaP3iSMbaKsd57l5","spotify:track:3DQVgcqaP3iSMbaKsd57l5","https://api.spotify.com/v1/tracks/3DQVgcqaP3iSMbaKsd57l5","https://api.spotify.com/v1/audio-analysis/3DQVgcqaP3iSMbaKsd57l5","173680","4"
"spotify:track:4TAttqXwjj56xZQVKvlX0K","eurovision, greek pop","0.66","0.664","9","-7.78","0","0.134","0.00395","0","0.832","0.621","113.994","audio_features","4TAttqXwjj56xZQVKvlX0K","spotify:track:4TAttqXwjj56xZQVKvlX0K","https://api.spotify.com/v1/tracks/4TAttqXwjj56xZQVKvlX0K","https://api.spotify.com/v1/audio-analysis/4TAttqXwjj56xZQVKvlX0K","181547","4"
"spotify:track:1lWWoec2z1j88GRblI5anV","indie rock italiano, italian pop","0.62","0.944","4","-3.082","0","0.0863","0.0014","0","0.733","0.592","103.024","audio_features","1lWWoec2z1j88GRblI5anV","spotify:track:1lWWoec2z1j88GRblI5anV","https://api.spotify.com/v1/tracks/1lWWoec2z1j88GRblI5anV","https://api.spotify.com/v1/audio-analysis/1lWWoec2z1j88GRblI5anV","192655","4"
"spotify:track:2npJP0YTkykkqjezhA1g8f","dance pop, hip hop, pop rap, rap, southern hip hop, trap","0.762","0.601","9","-5.415","0","0.0817","0.0702","0.000351","0.151","0.377","99.95","audio_features","2npJP0YTkykkqjezhA1g8f","spotify:track:2npJP0YTkykkqjezhA1g8f","https://api.spotify.com/v1/tracks/2npJP0YTkykkqjezhA1g8f","https://api.spotify.com/v1/audio-analysis/2npJP0YTkykkqjezhA1g8f","206720","4"
"spotify:track:6kQz6t5z1FK4uohPh8Kd73","dance pop, pop, pop rap, urban contemporary","0.82","0.937","5","-4.81","0","0.0542","0.139","7.51e-05","0.325","0.922","131.006","audio_features","6kQz6t5z1FK4uohPh8Kd73","spotify:track:6kQz6t5z1FK4uohPh8Kd73","https://api.spotify.com/v1/tracks/6kQz6t5z1FK4uohPh8Kd73","https://api.spotify.com/v1/audio-analysis/6kQz6t5z1FK4uohPh8Kd73","238227","4"
"spotify:track:619bJQ9uDi8dnXzLebFI7y","big room, dance pop, edm, pop, pop dance, pop rap","0.658","0.863","11","-4.64","1","0.0255","0.0144","0.000193","0.2","0.496","129.972","audio_features","619bJQ9uDi8dnXzLebFI7y","spotify:track:619bJQ9uDi8dnXzLebFI7y","https://api.spotify.com/v1/tracks/619bJQ9uDi8dnXzLebFI7y","https://api.spotify.com/v1/audio-analysis/619bJQ9uDi8dnXzLebFI7y","189000","4"
"spotify:track:1Pq47iFLC5U7j8xeNiNcuS","adult standards, brill building pop, bubblegum pop, classic girl group","0.692","0.501","9","-11.708","1","0.0625","0.368","0","0.0393","0.961","128.388","audio_features","1Pq47iFLC5U7j8xeNiNcuS","spotify:track:1Pq47iFLC5U7j8xeNiNcuS","https://api.spotify.com/v1/tracks/1Pq47iFLC5U7j8xeNiNcuS","https://api.spotify.com/v1/audio-analysis/1Pq47iFLC5U7j8xeNiNcuS","140000","4"
"spotify:track:57lCa95tmjJ8EYdNTex8Kk","modern rock, permanent wave, rock","0.48","0.76","5","-3.663","1","0.0402","0.00107","2.37e-05","0.0809","0.378","139.985","audio_features","57lCa95tmjJ8EYdNTex8Kk","spotify:track:57lCa95tmjJ8EYdNTex8Kk","https://api.spotify.com/v1/tracks/57lCa95tmjJ8EYdNTex8Kk","https://api.spotify.com/v1/audio-analysis/57lCa95tmjJ8EYdNTex8Kk","206107","4"
"spotify:track:7vFoFDWqTX0mHzLfrF1Cfy","dance pop","0.782","0.685","4","-6.237","1","0.0309","0.166","1.18e-05","0.16","0.603","118.016","audio_features","7vFoFDWqTX0mHzLfrF1Cfy","spotify:track:7vFoFDWqTX0mHzLfrF1Cfy","https://api.spotify.com/v1/tracks/7vFoFDWqTX0mHzLfrF1Cfy","https://api.spotify.com/v1/audio-analysis/7vFoFDWqTX0mHzLfrF1Cfy","180566","4"
"spotify:track:05p7wWoGLZIhU0xqWnc9rJ","modern rock, rock","0.635","0.926","0","-5.589","1","0.151","0.0893","4.53e-06","0.0928","0.761","100.048","audio_features","05p7wWoGLZIhU0xqWnc9rJ","spotify:track:05p7wWoGLZIhU0xqWnc9rJ","https://api.spotify.com/v1/tracks/05p7wWoGLZIhU0xqWnc9rJ","https://api.spotify.com/v1/audio-analysis/05p7wWoGLZIhU0xqWnc9rJ","189840","4"
"spotify:track:3VRPznYzR9emsseaEoxNmI","","0.508","0.666","7","-16.826","1","0.0372","0.806","0.901","0.124","0.31","95.082","audio_features","3VRPznYzR9emsseaEoxNmI","spotify:track:3VRPznYzR9emsseaEoxNmI","https://api.spotify.com/v1/tracks/3VRPznYzR9emsseaEoxNmI","https://api.spotify.com/v1/audio-analysis/3VRPznYzR9emsseaEoxNmI","104600","4"
"spotify:track:0mV43B6pJWRjcM5TmzNe6d","dance pop, pop","0.727","0.832","9","-4.327","0","0.0366","0.181","0","0.0615","0.213","127.035","audio_features","0mV43B6pJWRjcM5TmzNe6d","spotify:track:0mV43B6pJWRjcM5TmzNe6d","https://api.spotify.com/v1/tracks/0mV43B6pJWRjcM5TmzNe6d","https://api.spotify.com/v1/audio-analysis/0mV43B6pJWRjcM5TmzNe6d","177856","4"
"spotify:track:16XiTUC2rQvb5lmtOm3FYY","modern rock, neo mellow, pop, pop rock","0.559","0.473","0","-4.147","1","0.0364","0.177","1.5e-06","0.108","0.341","69.973","audio_features","16XiTUC2rQvb5lmtOm3FYY","spotify:track:16XiTUC2rQvb5lmtOm3FYY","https://api.spotify.com/v1/tracks/16XiTUC2rQvb5lmtOm3FYY","https://api.spotify.com/v1/audio-analysis/16XiTUC2rQvb5lmtOm3FYY","181360","4"
"spotify:track:0m6M0TRGs7dOqZAryYcwiH","dance pop, edm, electro house, german dance, pop, pop dance, tropical house","0.751","0.718","1","-5.289","0","0.0404","0.000754","3.23e-05","0.155","0.854","121.993","audio_features","0m6M0TRGs7dOqZAryYcwiH","spotify:track:0m6M0TRGs7dOqZAryYcwiH","https://api.spotify.com/v1/tracks/0m6M0TRGs7dOqZAryYcwiH","https://api.spotify.com/v1/audio-analysis/0m6M0TRGs7dOqZAryYcwiH","160826","4"
"spotify:track:7xoUc6faLbCqZO6fQEYprd","dance pop, pop","0.628","0.593","8","-5.036","1","0.0323","0.093","1.65e-06","0.096","0.104","125.026","audio_features","7xoUc6faLbCqZO6fQEYprd","spotify:track:7xoUc6faLbCqZO6fQEYprd","https://api.spotify.com/v1/tracks/7xoUc6faLbCqZO6fQEYprd","https://api.spotify.com/v1/audio-analysis/7xoUc6faLbCqZO6fQEYprd","197267","4"
"spotify:track:4F2fB1m1uxZ9SiXMLIGr2I","polish hip hop","0.695","0.689","6","-7.455","0","0.214","0.57","5.46e-06","0.0982","0.67","119.939","audio_features","4F2fB1m1uxZ9SiXMLIGr2I","spotify:track:4F2fB1m1uxZ9SiXMLIGr2I","https://api.spotify.com/v1/tracks/4F2fB1m1uxZ9SiXMLIGr2I","https://api.spotify.com/v1/audio-analysis/4F2fB1m1uxZ9SiXMLIGr2I","176000","4"
"spotify:track:6FE2iI43OZnszFLuLtvvmg","dance pop, pop, pop rap, pop rock, post-teen pop","0.72","0.791","1","-4.689","1","0.124","0.0384","0","0.157","0.756","102.071","audio_features","6FE2iI43OZnszFLuLtvvmg","spotify:track:6FE2iI43OZnszFLuLtvvmg","https://api.spotify.com/v1/tracks/6FE2iI43OZnszFLuLtvvmg","https://api.spotify.com/v1/audio-analysis/6FE2iI43OZnszFLuLtvvmg","175427","4"
"spotify:track:5MrgVJzR1du1gz8XWe4m28","acoustic pop, neo mellow","0.332","0.298","4","-14.174","1","0.0569","0.875","0.00784","0.114","0.243","83.555","audio_features","5MrgVJzR1du1gz8XWe4m28","spotify:track:5MrgVJzR1du1gz8XWe4m28","https://api.spotify.com/v1/tracks/5MrgVJzR1du1gz8XWe4m28","https://api.spotify.com/v1/audio-analysis/5MrgVJzR1du1gz8XWe4m28","270840","4"
"spotify:track:2Vec4cYKmzeBnYQKCqnkkZ","instrumental acoustic guitar","0.461","0.0628","9","-15.378","0","0.0729","0.961","0.945","0.107","0.223","102.214","audio_features","2Vec4cYKmzeBnYQKCqnkkZ","spotify:track:2Vec4cYKmzeBnYQKCqnkkZ","https://api.spotify.com/v1/tracks/2Vec4cYKmzeBnYQKCqnkkZ","https://api.spotify.com/v1/audio-analysis/2Vec4cYKmzeBnYQKCqnkkZ","157518","4"
"spotify:track:0X0SpHPzTTA4X9Mir7aUrQ","instrumental acoustic guitar","0.661","0.336","2","-11.892","1","0.0674","0.803","0.957","0.171","0.497","86.987","audio_features","0X0SpHPzTTA4X9Mir7aUrQ","spotify:track:0X0SpHPzTTA4X9Mir7aUrQ","https://api.spotify.com/v1/tracks/0X0SpHPzTTA4X9Mir7aUrQ","https://api.spotify.com/v1/audio-analysis/0X0SpHPzTTA4X9Mir7aUrQ","82759","4"
"spotify:track:3eSyMBd7ERw68NVB3jlRmW","modern rock, permanent wave, rock","0.622","0.842","11","-3.678","0","0.0609","0.00342","0.00014","0.0575","0.724","136.041","audio_features","3eSyMBd7ERw68NVB3jlRmW","spotify:track:3eSyMBd7ERw68NVB3jlRmW","https://api.spotify.com/v1/tracks/3eSyMBd7ERw68NVB3jlRmW","https://api.spotify.com/v1/audio-analysis/3eSyMBd7ERw68NVB3jlRmW","235600","4"
"spotify:track:2PCoDJ4caCl1B1aAdsce5X","","0.341","0.452","5","-15.111","1","0.637","0.899","0.000105","0.379","0.927","76.35","audio_features","2PCoDJ4caCl1B1aAdsce5X","spotify:track:2PCoDJ4caCl1B1aAdsce5X","https://api.spotify.com/v1/tracks/2PCoDJ4caCl1B1aAdsce5X","https://api.spotify.com/v1/audio-analysis/2PCoDJ4caCl1B1aAdsce5X","63506","5"
"spotify:track:4GQ393HmZYv14Ol4N1keYf","polish pop","0.573","0.795","0","-4.326","1","0.069","0.0495","0","0.0893","0.567","146.968","audio_features","4GQ393HmZYv14Ol4N1keYf","spotify:track:4GQ393HmZYv14Ol4N1keYf","https://api.spotify.com/v1/tracks/4GQ393HmZYv14Ol4N1keYf","https://api.spotify.com/v1/audio-analysis/4GQ393HmZYv14Ol4N1keYf","215267","4"
"spotify:track:1kTlT3phtU2yqTJYT1x6hb","deep house, house, tropical house","0.751","0.764","1","-5.268","0","0.045","0.00714","3.76e-06","0.154","0.73","118.026","audio_features","1kTlT3phtU2yqTJYT1x6hb","spotify:track:1kTlT3phtU2yqTJYT1x6hb","https://api.spotify.com/v1/tracks/1kTlT3phtU2yqTJYT1x6hb","https://api.spotify.com/v1/audio-analysis/1kTlT3phtU2yqTJYT1x6hb","199705","4"
"spotify:track:5jnPsCxNjmGFmkcWYZ8YCS","polish alternative, polish indie, polish pop","0.555","0.693","11","-8.067","1","0.0246","0.0319","0.0363","0.0878","0.309","90.012","audio_features","5jnPsCxNjmGFmkcWYZ8YCS","spotify:track:5jnPsCxNjmGFmkcWYZ8YCS","https://api.spotify.com/v1/tracks/5jnPsCxNjmGFmkcWYZ8YCS","https://api.spotify.com/v1/audio-analysis/5jnPsCxNjmGFmkcWYZ8YCS","216440","4"
"spotify:track:6RtPijgfPKROxEzTHNRiDp","reggae fusion","0.773","0.758","1","-4.993","1","0.0381","0.0422","0","0.305","0.925","144.033","audio_features","6RtPijgfPKROxEzTHNRiDp","spotify:track:6RtPijgfPKROxEzTHNRiDp","https://api.spotify.com/v1/tracks/6RtPijgfPKROxEzTHNRiDp","https://api.spotify.com/v1/audio-analysis/6RtPijgfPKROxEzTHNRiDp","224840","4"
"spotify:track:6b2WZQaW8BWRCY7AMHaMP1","alt z, dance pop, electropop, pop, post-teen pop, viral pop","0.602","0.363","8","-8.393","1","0.0362","0.823","0","0.091","0.483","177.954","audio_features","6b2WZQaW8BWRCY7AMHaMP1","spotify:track:6b2WZQaW8BWRCY7AMHaMP1","https://api.spotify.com/v1/tracks/6b2WZQaW8BWRCY7AMHaMP1","https://api.spotify.com/v1/audio-analysis/6b2WZQaW8BWRCY7AMHaMP1","142715","4"
"spotify:track:46jLy47W8rkf8rEX04gMKB","dance pop, piano rock, pop, pop rock","0.552","0.689","10","-6.444","0","0.0425","0.0915","0","0.27","0.349","99.961","audio_features","46jLy47W8rkf8rEX04gMKB","spotify:track:46jLy47W8rkf8rEX04gMKB","https://api.spotify.com/v1/tracks/46jLy47W8rkf8rEX04gMKB","https://api.spotify.com/v1/audio-analysis/46jLy47W8rkf8rEX04gMKB","169773","4"
"spotify:track:591rVlNAjjUyA44aq6PzTH","modern rock, rock","0.584","0.742","0","-5.201","1","0.0373","0.00248","1.78e-05","0.0813","0.585","75.986","audio_features","591rVlNAjjUyA44aq6PzTH","spotify:track:591rVlNAjjUyA44aq6PzTH","https://api.spotify.com/v1/tracks/591rVlNAjjUyA44aq6PzTH","https://api.spotify.com/v1/audio-analysis/591rVlNAjjUyA44aq6PzTH","207870","4"
"spotify:track:5z1HXUQQvZCAzULKk3L4eX","polish hip hop, polish trap","0.727","0.636","4","-5.97","0","0.349","0.733","2.82e-06","0.187","0.613","100.03","audio_features","5z1HXUQQvZCAzULKk3L4eX","spotify:track:5z1HXUQQvZCAzULKk3L4eX","https://api.spotify.com/v1/tracks/5z1HXUQQvZCAzULKk3L4eX","https://api.spotify.com/v1/audio-analysis/5z1HXUQQvZCAzULKk3L4eX","259200","4"
"spotify:track:5CQ30WqJwcep0pYcV4AMNc","album rock, classic rock, hard rock, rock","0.338","0.34","9","-12.049","0","0.0339","0.58","0.0032","0.116","0.197","82.433","audio_features","5CQ30WqJwcep0pYcV4AMNc","spotify:track:5CQ30WqJwcep0pYcV4AMNc","https://api.spotify.com/v1/tracks/5CQ30WqJwcep0pYcV4AMNc","https://api.spotify.com/v1/audio-analysis/5CQ30WqJwcep0pYcV4AMNc","482830","4"
"spotify:track:0v5Oimq1IEtpUSjTq0WEbL","instrumental acoustic guitar","0.448","0.155","7","-16.297","1","0.064","0.982","0.941","0.109","0.282","74.147","audio_features","0v5Oimq1IEtpUSjTq0WEbL","spotify:track:0v5Oimq1IEtpUSjTq0WEbL","https://api.spotify.com/v1/tracks/0v5Oimq1IEtpUSjTq0WEbL","https://api.spotify.com/v1/audio-analysis/0v5Oimq1IEtpUSjTq0WEbL","119334","4"
"spotify:track:7fx9QIzqqkHEi3tVBNCLdq","polish pop","0.93","0.668","8","-7.805","1","0.33","0.416","0","0.0817","0.654","100.01","audio_features","7fx9QIzqqkHEi3tVBNCLdq","spotify:track:7fx9QIzqqkHEi3tVBNCLdq","https://api.spotify.com/v1/tracks/7fx9QIzqqkHEi3tVBNCLdq","https://api.spotify.com/v1/audio-analysis/7fx9QIzqqkHEi3tVBNCLdq","147500","4"
"spotify:track:1KixkQVDUHggZMU9dUobgm","dance pop, pop","0.614","0.934","9","-3.709","0","0.07","0.0697","0","0.121","0.436","116.001","audio_features","1KixkQVDUHggZMU9dUobgm","spotify:track:1KixkQVDUHggZMU9dUobgm","https://api.spotify.com/v1/tracks/1KixkQVDUHggZMU9dUobgm","https://api.spotify.com/v1/audio-analysis/1KixkQVDUHggZMU9dUobgm","174760","4"
"spotify:track:1rGZd7EVl4aOClpzDLNPwy","german hip hop","0.652","0.818","11","-4.223","1","0.221","0.129","0","0.234","0.373","92.246","audio_features","1rGZd7EVl4aOClpzDLNPwy","spotify:track:1rGZd7EVl4aOClpzDLNPwy","https://api.spotify.com/v1/tracks/1rGZd7EVl4aOClpzDLNPwy","https://api.spotify.com/v1/audio-analysis/1rGZd7EVl4aOClpzDLNPwy","204959","4"
"spotify:track:6zsFCfP4TK2J48tMYjb668","dance pop, piano rock, pop, pop rock","0.547","0.804","1","-5.413","0","0.0424","0.0011","2.54e-06","0.687","0.343","97.005","audio_features","6zsFCfP4TK2J48tMYjb668","spotify:track:6zsFCfP4TK2J48tMYjb668","https://api.spotify.com/v1/tracks/6zsFCfP4TK2J48tMYjb668","https://api.spotify.com/v1/audio-analysis/6zsFCfP4TK2J48tMYjb668","224133","4"
"spotify:track:3rG46QLXQInu44ueMvc578","","0.0801","0.197","7","-18.089","0","0.0555","0.93","0.982","0.0828","0.0589","175.725","audio_features","3rG46QLXQInu44ueMvc578","spotify:track:3rG46QLXQInu44ueMvc578","https://api.spotify.com/v1/tracks/3rG46QLXQInu44ueMvc578","https://api.spotify.com/v1/audio-analysis/3rG46QLXQInu44ueMvc578","89480","3"
"spotify:track:6P4XyViJkq9QGEHtzfMIrH","hollywood, pop","0.506","0.895","4","-4.069","1","0.0363","0.0417","5.47e-06","0.252","0.806","140.044","audio_features","6P4XyViJkq9QGEHtzfMIrH","spotify:track:6P4XyViJkq9QGEHtzfMIrH","https://api.spotify.com/v1/tracks/6P4XyViJkq9QGEHtzfMIrH","https://api.spotify.com/v1/audio-analysis/6P4XyViJkq9QGEHtzfMIrH","187360","4"
"spotify:track:0qAIiGFKLdV1xpNlEhjpq8","pop","0.633","0.889","5","-5.87","1","0.0715","0.00463","0.000458","0.0658","0.584","121.956","audio_features","0qAIiGFKLdV1xpNlEhjpq8","spotify:track:0qAIiGFKLdV1xpNlEhjpq8","https://api.spotify.com/v1/tracks/0qAIiGFKLdV1xpNlEhjpq8","https://api.spotify.com/v1/audio-analysis/0qAIiGFKLdV1xpNlEhjpq8","230467","4"
"spotify:track:4CiJAAlUyHFOW4FeiPttvZ","dance pop, piano rock, pop, pop rock","0.504","0.286","0","-11.958","1","0.0338","0.886","5.5e-05","0.0934","0.0422","92.038","audio_features","4CiJAAlUyHFOW4FeiPttvZ","spotify:track:4CiJAAlUyHFOW4FeiPttvZ","https://api.spotify.com/v1/tracks/4CiJAAlUyHFOW4FeiPttvZ","https://api.spotify.com/v1/audio-analysis/4CiJAAlUyHFOW4FeiPttvZ","255787","4"
"spotify:track:0guzngk1qWk5sgdYbThEGI","permanent wave, pop","0.218","0.296","8","-10.61","1","0.0312","0.695","0.727","0.164","0.0792","129.93","audio_features","0guzngk1qWk5sgdYbThEGI","spotify:track:0guzngk1qWk5sgdYbThEGI","https://api.spotify.com/v1/tracks/0guzngk1qWk5sgdYbThEGI","https://api.spotify.com/v1/audio-analysis/0guzngk1qWk5sgdYbThEGI","378853","4"
"spotify:track:1kSlmNpkBXtgem3mQOCFdy","","0.198","0.232","4","-19.504","0","0.0449","0.96","0.93","0.0943","0.0562","130.045","audio_features","1kSlmNpkBXtgem3mQOCFdy","spotify:track:1kSlmNpkBXtgem3mQOCFdy","https://api.spotify.com/v1/tracks/1kSlmNpkBXtgem3mQOCFdy","https://api.spotify.com/v1/audio-analysis/1kSlmNpkBXtgem3mQOCFdy","180760","4"
"spotify:track:3XEFDGWw6sOyhVxGuLIWZZ","instrumental acoustic guitar","0.577","0.0484","0","-22.061","1","0.103","0.986","0.9","0.1","0.11","128.494","audio_features","3XEFDGWw6sOyhVxGuLIWZZ","spotify:track:3XEFDGWw6sOyhVxGuLIWZZ","https://api.spotify.com/v1/tracks/3XEFDGWw6sOyhVxGuLIWZZ","https://api.spotify.com/v1/audio-analysis/3XEFDGWw6sOyhVxGuLIWZZ","169114","4"
"spotify:track:1v1oIWf2Xgh54kIWuKsDf6","art pop, norwegian pop","0.422","0.302","11","-9.214","1","0.0372","0.629","7.83e-05","0.104","0.123","114.089","audio_features","1v1oIWf2Xgh54kIWuKsDf6","spotify:track:1v1oIWf2Xgh54kIWuKsDf6","https://api.spotify.com/v1/tracks/1v1oIWf2Xgh54kIWuKsDf6","https://api.spotify.com/v1/audio-analysis/1v1oIWf2Xgh54kIWuKsDf6","248827","4"
