Kod stacji;DsDusznikMOB;DsJaworMOB;DsJelGorOgin;DsWrocAlWisn;DsWrocWybCon;KpBydPlPozna;KpMogiNowMOB;KpToruDziewu;KpWloclOkrze;LbLubObywate;LbNaleczow;LdLodzCzerni;LdLodzGdansk;LdZgieMielcz;LuNowaSolMOB;LuWsKaziWiel;LuZarySzyman;LuZielKrotka;MpKrakAlKras;MpKrakBujaka;MpKrakBulwar;MpTarRoSitko;MzKonJezMos;MzLegZegrzyn;MzMinMazKaziMOB;MzOtwoBrzozo;MzPiasPulask;MzPlocMiReja;MzRadTochter;MzSiedKonars;MzWarAlNiepo;MzWarBajkowa;MzWarChrosci;MzWarKondrat;MzWarTolstoj;MzWarWokalna;MzZyraRoosev;OpKKozBSmial;OpPrudPodgor;PdBialWaszyn;PdBorsukowiz;PdSuwPulaskp;PkDebiGrottg;PkHorZdrParkMOB;PkJarosPruch;PkMielBierna;PkPrzemGrunw;PkRymZdrPark;PkRzeszPilsu;PmGdaLeczk08;SkKielTargow;SkSkarZielnaMOB;SkStaraZlota;SlBielPartyz;SlKatoKossut;SlZlotPotLes;WmElbBazynsk;WmGoldUzdrowMOB;WmOlsPuszkin;WpKaliSawick;ZpSzczAndr01;ZpSzczBudzWosMOB;ZpSzczPils02
29.08.2019 19:00;16,0736;10,898;19,1625;18,9809;13,5099;33,2185;14,9628;9,6926;17,735;20,8;16,436;21;25;29;15,8111;15,8636;10,8105;11,6962;20,1309;20,9504;20,7025;20,2229;15,828699;16,480758;28,1;24,75415;17,18;14,48;19,699519;22,82;28,846397;18,7;21,3063;13,983446;21,73;12,769267;16,48;17,9211;13,9018;15;12,5;;25,9;21,2;17,2;21,4854;18,5;17,7;23,9542;13,9867;15,1;17,2;15,98;17,5832;18,941;16,6553;11,5878;18,2176;15,2128;5,9007;11,2064;27,95;16,2025
29.08.2019 20:00;17,9789;10,9181;20,2214;16,1525;14,5886;38,5293;16,4144;10,1086;20,258;27,3;17,58652;22;34;25;17,79;19,1169;11,0939;15,9;16,8758;23,125;8,86187;21,7617;19,05222;20,953485;40,62;30,135549;22,61;20,78;22,11933;24,66;35,700389;18,9;21,6659;17,612445;25,11;18,242448;20,73;13,9752;10,7728;21;12,9;;31,3;24,1;22,4;22,43;19,7;16,6;26,2681;16,5047;17;19,8;22,14;14,512;14,9421;18,1679;11,8107;18,3107;17,3814;7,73958;11,3273;24,1621;18,5742
29.08.2019 21:00;16,2292;10,8542;23,2869;17,3765;15,0309;22,959;15,8796;14,6014;20,345;22,6;21,12026;12;15;15;15,5988;20,1353;16,3432;17,3117;18,6872;17,9011;3,57;24,7913;22,60921;24,556515;46,24;41,524091;24,88;24,73;25,175934;28,06;33,050179;22,4;23,8235;20,132583;27,52;20,811492;20,22;11,4975;8,74709;18;12,7;8;28,3;20,8;27,3;30,7731;19,8;18,7;26,6014;19,695;18,9;17,4;20,55;20,5174;16,1715;27,2205;10,7818;18,4332;18,9;9,09626;12,8804;20,8696;20,66
29.08.2019 22:00;17,0164;12,0099;20,9808;17,5882;11,5905;;;14,435;23,129;22,2;20,46282;9;9;12;17,8156;22,9511;14,9363;18,124;20,4504;21,7673;;28,4845;23,387301;24,680758;46,79;44,527662;23,29;19,47;31,289142;38,67;27,932532;24,5;23,5538;22,854333;28,89;24,832605;20,28;13,5389;10,129;18;14,3;13,5;30,6;15,9;27,6;22,1308;19,8;18,5;26,5858;20,9064;25,9;19;18,19;14,7446;17,0296;20,5333;12,7906;19,4142;18,405;19,2344;18,4554;20,3871;20,6986
29.08.2019 23:00;16,115;10,2898;20,8086;14,8748;14,4994;;17,7896;14,9342;22,52;23,8;21,53116;9;9;15;19,4662;25,2872;15,3982;9,42644;21,3914;18,6006;;28,3581;24,943484;28,283788;41,07;36,017543;24,54;19,42;34,727821;37,63;27,658372;25,4;30,7458;25,676887;28,86;20,588097;14,27;14,0927;11,3128;24;16,1;8,4;28,3;15,9;31,9;20,8293;20,4;17,7;24,7894;20,8953;26,2;17,1;21,11;17,7112;14,2955;14,1213;13,0443;21,7608;19,0675;14,2149;15,4272;18,539;21,8775
30.08.2019 00:00;16,8081;9,92842;23,29;11,5591;19,5633;31,0459;14,428;14,5182;23,303;27,5;21,7777;11;14;23;19,9303;23,2914;19,5371;16,0822;23,0461;15,3864;;27,7354;26,610823;31,265606;36,17;34,390609;25,1;20,59;31,671217;40,51;34,238204;26,7;27,7791;26,28172;25,12;19,917912;14,22;14,1666;10,1074;17;17,7;15,8;22,2;16,6;44,5;25,2113;20,7;18,9;26,1928;19,8411;26,4;17,5;16,95;17,6162;14,1301;13,6121;14,9802;20,4008;19,9982;12,0698;14,5827;15,8699;22,6986
30.08.2019 01:00;16,3964;9,99349;19,5797;17,403;6,13809;28,0284;14,8864;15,1006;22,955;27,5;21,69552;13;21;24;20,3617;25,7628;19,3063;13,6356;24,4091;12,4745;23,8388;26,7405;27,50007;28,40803;34,18;35,642097;21,25;21,31;27,850462;38,8;25,830641;28,4;22,475;22,350305;26,16;21,034887;18,85;14,1461;10,0949;21;18,5;8,8;23,7;19,6;25,6;20,7417;19,7;18,4;25,0447;20,5006;24;19,8;19,69;19,0924;18,404;14,1884;12,2795;20,11;20,8028;16,4278;13,4878;14,3198;20,0333
30.08.2019 02:00;16,0708;10,8923;17,5906;14,0827;16,2629;29,4768;16,1088;15,4334;23,651;23,8;22,1886;15;23;23;20,6079;25,2228;19,5828;21,9336;26,2146;17,4671;25,0569;27,7214;27,944694;29,029242;32,46;36,768436;21,03;19,97;27,977821;40,11;23,545977;27,9;20,0477;21,745472;28,67;20,141307;18,03;14,4799;10,2761;23;19,2;5,5;21,3;22,7;22,7;21,7606;19,2;18,1;24,5103;22,53;24,4;20,8;19,45;19,1524;20,1012;13,9325;11,8619;20,0844;21,0972;22,1961;15,9594;18,2624;21,7808
30.08.2019 03:00;16,4381;10,7245;16,4294;10,025;11,1939;30,6838;16,1852;15,3502;25,304;24,3;21,69552;16;25;27;21,4107;23,9294;20,9819;19,4567;27,6712;19,6667;22,6205;26,2581;27,833538;30,395909;31,73;36,142692;23,18;23,87;28,741972;42,86;25,373708;28,1;23,4639;24,568026;30,04;20,476399;17,63;16,2039;9,92094;19;19,3;18,8;18,9;26,8;29,5;24,6711;19;18,4;25,8128;23,3683;21,2;22,4;21,34;22,791;20,6715;12,627;12,002;20,6173;21,2987;22,716;15,5744;23,5848;26,975
30.08.2019 04:00;15,1925;10,7449;16,0933;15,7072;17,1645;28,7526;16,72;12,355;26,435;27,4;22,02424;18;27;26;21,445;22,8897;15,1256;17,2095;29,9007;17,9641;19,5947;26,8063;27,611226;28,532273;29,55;36,017543;25,67;26,6;25,685368;44,57;26,1048;28,8;24,7225;26,28172;30,71;21,81677;17,02;18,2567;8,88733;24;19;19,9;20,1;31;25,7;21,8938;19,2;17,6;24,1039;25,9086;21,2;23,4;21,76;21,2425;21,4266;12,358;27,6219;16,1567;21,2016;22,0061;16,8235;24,6873;39,2311
30.08.2019 05:00;14,3364;12,1124;14,8611;18,938;20,6757;36,4774;18,7828;12,4382;27,218;30,5;21,03808;20;30;25;21,9441;23,6231;13,7396;22,1366;33,3807;22,4527;23,2735;26,8725;25,610419;31,389848;27,56;32,763674;24,99;28,87;20,718387;43,91;31,131061;29,7;25,8912;22,854333;30,09;21,36998;17,65;18,5738;9,67058;23;21,3;20,9;23,7;34,4;21,2;18,1371;19,2;17,6;24,3747;30,2308;22,3;23,6;22,41;23,2636;24,724;12,4479;15,4881;16,0945;21,2895;22,2632;13,6524;22,6572;51,5967
30.08.2019 06:00;16,1019;13,0443;15,7792;20,9217;17,9785;37,6844;20,8456;12,2718;27,305;28;20,46282;22;32;24;23,5336;25,3194;20,4084;16,5497;34,9865;27,4079;26,0587;28,36;23,498457;32,011061;30,37;27,382275;26,01;29,18;22,246689;40,38;23,820137;32,3;21,8457;17,108418;33,56;17,013775;18,58;17,8448;10,2232;24;20,7;33,2;24,4;39,2;25,8;16,7689;19,6;18,3;25,0014;31,7028;20;23,3;22,58;19,6317;23,9863;16,2545;15,7829;17,0553;21,8545;18,3515;13,6544;22,5812;37,1031
30.08.2019 07:00;14,0769;13,1215;18,3011;22,9223;15,7147;33,7013;20,54;20,7582;22,955;33,5;23,91438;22;34;37;28,1523;27,4278;22,8628;17,7362;33,3675;29,3123;21,9978;25,7722;20,274935;31,265606;32,64;16,494329;27,03;27,57;21,227821;28,46;27,749758;29,1;23,5538;22,249499;30,29;16,343589;19,87;16,5763;10,5777;16;25;;25,3;58,4;21,2;19,9113;19,7;18,7;22,6292;27,8697;23,9;21,6;20,78;28,62;22,1857;13,3617;20,7945;18,5956;21,2886;23,833;16,9362;26,9313;32,2214
30.08.2019 08:00;13,6333;14,2534;16,5033;22,7043;19,9013;33,3392;;23,0878;16,691;32,9;26,95504;22;38;36;28,3902;27,3117;18,3998;21,0668;30,837;21,0325;20,6016;23,3328;23,609613;24,183788;29,74;26,631382;25,33;20,45;15,241972;28,98;31,131061;27,6;23,4639;23,459166;24,51;20,92319;19,93;16,1796;11,5303;11;21,9;;24,9;53,9;16,1;19,3743;15,6;18,7;19,8836;21,3125;20,5;15,7;17,37;22,3805;18,1858;14,9579;18,754;17,3513;18,4458;24,5;14,1147;24,1281;24,0772
30.08.2019 09:00;13,0253;13,454;14,5372;18,3631;20,4217;27,3042;17,4076;18,0958;12,689;25;22,35296;15;36;42;22,5571;19,7342;22,4836;20,5397;25,8671;20,4592;21,59;20,3269;24,165392;18,468636;26,83;26,88168;18,65;16,73;13,586311;29,24;27,384212;23,6;19,6881;17,51164;17,01;17,907355;16,22;;12,6098;15;9,8;;18;37,1;20,8;17,5439;13,4;15,7;17,7719;12,9261;19,8;10,8;16,57;16,7949;14,9113;13,4025;15,9575;14,6527;12,6761;18,943;15,3059;14,1582;17,8453
30.08.2019 10:00;10,0569;13,8089;;21,7403;11,282;25,8558;;15,3502;11,471;12,9;16,35382;14;31;41;21,0849;18,5747;19,5658;13,9512;22,4159;18,5396;30,7359;18,235;20,497247;15,859545;21,48;20,999686;15,71;14,15;13,968387;23,61;23,45459;17,1;16,8113;13,378613;15,19;15,226613;14,29;16,6179;10,6755;10;13,8;;14,3;34,3;21;20,6259;13,9;15;17,2761;9,38861;6,7;6,9;12,44;18,6244;14,2115;11,1933;13,8639;13,6382;10,5678;19,3889;12,3107;7,16523;10,6783
30.08.2019 11:00;10,3728;16,1789;9,89889;17,6989;12,5552;28,2698;;9,7758;11,471;7,3;12,49136;14;32;29;19,6354;17,4992;;19,2925;21,2465;15,1119;37,5504;20,5235;16,940258;12,380758;20,12;16,744626;13,55;11,69;20,845745;14,97;22,175179;12,3;13,8446;12,269753;16,08;13,216057;12,73;14,3755;10,609;10;8;;16,5;25,5;14,9;22,9163;13;14,3;17,6325;7,79806;18,5;8,2;8,14;19,7607;13,1802;8,86333;10,9461;11,8741;9,04327;22,5;13,0823;6,7833;9,03389
30.08.2019 12:00;12,0703;15,931;10,7167;21,5439;13,1713;29,3561;13,8932;13,1038;11,036;11;9,0398;14;20;21;15,701;14,5089;17,83;14,8006;20,9083;24,1705;23,447;19,9389;14,605984;11,759545;16,4;13,24046;11,29;9,8;17,279708;7,37;21,992405;9,5;12,7658;13,177002;14,16;9,976827;11,99;12,3249;11,5544;8;8;;20,9;23,5;16,6;15,5924;12,4;15,2;20,9417;7,94028;13;13;9,22;19,9809;10,8999;8,30595;7,9841;12,3651;9,41296;29,4032;8,01882;8,6669;9,32222
30.08.2019 13:00;11,4458;14,832;11,5811;15,7115;13,5472;32,615;14,9628;10,5246;10,601;12,1;7,56056;12;24;24;16,3123;16,5642;5,91952;13,8085;18,0284;18,2842;18,3449;21,5754;13,716737;11,759545;15,95;13,866204;10,38;9,65;15,878764;6,98;20,80438;9,9;12,586;11,564114;11,9;8,748154;10,92;10,3361;13,1441;9;9,1;;17,9;20,3;16,8;12,9011;14,3;15,6;22,3381;9,19361;13,3;14,4;14,88;16,7255;12,9668;9,88162;5,8793;11,4584;9,11137;16,6118;9,58832;10,1325;12,7233
30.08.2019 14:00;12,0519;13,825;11,4192;13,983;9,77573;32,3736;11,4484;9,9422;10,34;10,5;7,8071;11;9;11;17,5554;15,06;7,05149;16,9416;16,865;16,5147;15,2492;16,7281;14,828296;9,895909;16,58;15,242841;9,14;8,99;13,204236;7,11;20,347447;11,8;10,6981;9,346392;11,57;8,301364;10,1;8,87487;12,8226;9;9,2;;11,8;20;18,4;12,0376;15,2;16;26,0817;9,80278;15,7;9,9;11,23;16,0142;14,6392;9,92596;7,79091;11,1257;8,60057;12,0481;10,2233;11,0192;13,6306
30.08.2019 15:00;16,4081;14,7843;10,365;14,0812;8,47266;30,8045;;9,1934;10,253;14,6;8,6289;9;14;28;16,6719;12,1081;9,42045;17,3095;17,6551;15,9161;12,6837;17,9935;13,827892;9,274697;17,94;14,867394;8,8;9,34;9,51084;9,73;18,70249;12,2;11,5072;8,136726;11,08;7,966271;10,59;9,98946;10,9545;9;6;;11;18,9;9,8;12,9749;16,8;18,6;10,7711;8,27278;12;6,9;10,74;16,7238;14,8021;10,5992;7,94207;9,7947;8,46934;17,1059;8,33116;10,7853;12,2594
30.08.2019 16:00;17,4494;14,7216;10,7892;14,7199;9,96185;30,9252;12,9;9,2766;10,166;15;9,4507;10;23;22;15,5593;13,6642;8,51544;14,0192;19,1757;13,4185;18,3686;14,9946;12,827489;9,523182;17,76;14,24165;8,46;9,33;9,383481;16,28;16,326439;18,5;9,889;7,229476;11,03;7,631178;12,19;10,0686;10,2116;7;6,2;;9,6;15,4;7,8;9,62872;10,1;14,9;10,3128;7,74528;6,5;6,3;9,93;13,3359;13,3787;9,92395;6,43299;8,04918;9,13407;;10,0974;9,88848;12,6756
30.08.2019 17:00;15,8936;16,9575;13,4272;19,6191;15,681;26,8214;13,4348;8,5278;10,601;16,7;10,60122;7;15;17;15,1219;13,7681;11,7341;22,0732;21,6465;20,6231;16,6786;13,7701;13,494425;9,150455;16,22;14,491948;8,46;9,35;10,657066;13,39;17,423078;24,5;9,7092;8,640754;12,1;10,200223;9,86;11,0594;11,1636;4;5,8;;9,5;13,2;6,4;11,65;5,9;14,1;9,60889;6,85639;0,2;8,7;13,67;16,4512;12,2618;11,7376;6,13894;10,8133;7,61202;;10,2352;10,1807;13,3042
30.08.2019 18:00;16,1136;26,9909;12,7403;20,0008;14,9991;26,9421;14,7336;11,6894;11,558;19,5;11,25866;12;18;13;15,6842;15,1794;16,9734;16,7;21,6745;20,79;14,7798;15,6561;15,606387;8,90197;15,59;15,618287;9,14;9,78;12,82216;13,26;18,245557;17,5;10,4284;8,842365;14,08;7,966271;11,91;8,77774;14,1903;6;5,5;;12,8;12,4;7,8;8,82895;10,4;13,1;11,3317;7,3225;2,2;11,4;13,38;16,5045;16,4328;11,7303;5,98307;9,67022;7,59405;8,80595;9,3259;11,3118;14,715
30.08.2019 19:00;25,2017;26,5825;14,6044;16,9312;15,4808;28,3905;17,102;12,2718;12,776;23,4;12,82008;13;28;24;16,8741;15,135;13,9384;19,0495;25,071;20,4621;23,932;19;19,830312;13,747424;16,67;25,379894;12,65;11,46;16,26084;14,57;18,336943;17,2;13,2153;10,354448;14,4;10,423618;17,91;11,2731;16,7712;6;6,6;;20,3;12,9;12,6;13,35;14,7;16;14,0117;9,15972;17,2;14,1;14,28;20,9204;19,034;16,3126;7,196;9,19104;8,71114;22,2295;10,8763;14,4253;14,5831
30.08.2019 20:00;30,0739;22,0821;17,3533;12,514;13,4319;29,2354;16,1852;15,1838;13,82;21,5;13,80624;16;27;27;18,7291;18,8542;20,3091;24,1;26,9773;15,8329;24,8507;22,6655;20,16378;15,611061;23,2;24,629001;24,2;15,21;23,902349;17,46;19,159422;18,8;20,0477;12,77378;13,55;16,120194;22,74;14,6846;12,6672;16;9,1;;25,7;12,2;14,8;14,4929;14,7;20,3;19,9561;9,63306;10,9;15,6;16,38;17,7995;20,7305;12,8982;11,4731;8,59328;10,4549;14,0468;13,7267;15,5493;19,8142
30.08.2019 21:00;30,0492;24,8036;21,5464;17,0654;16,2582;33,9427;15,3448;14,1022;15,299;23,8;14,13496;17;26;35;17,1571;17,5414;21,191;10;29,3737;18,9402;18,4351;25,3659;21,608806;14,368636;33,73;28,383466;21,03;14,83;28,105179;23,74;22,906271;17,8;21,0366;12,471364;14,55;16,678682;18,63;17,4413;12,9455;12;10,2;;28,1;11,8;15,4;21,6441;14,9;23;23,7375;12,1883;17,3;17;18,02;17,8842;21,7818;11,448;13,8107;9,48028;11,304;23,1432;15,203;14,8471;16,5136
30.08.2019 22:00;27,5947;21,5071;28,8392;14,8635;16,9272;31,7701;16,1852;14,435;14,951;25,4;14,05278;18;27;31;18,4713;17,9281;25,1851;18,8;28,0786;27,6991;25,1385;27,5286;24,387704;14,741364;25,93;32,388228;12,42;15,04;25,812726;27,15;21,809632;15,9;15,8224;13,177002;16,1;13,774545;24,36;18,7919;14,3113;8;11,3;;30,7;13,5;18,4;19,0325;14,8;22,7;25,1497;17,565;16,6;15,3;24,77;19,5793;24,2592;14,2924;13,7127;10,7511;11,904;25,2886;18,2123;9,47102;13,5206
30.08.2019 23:00;23,9414;22,5885;31,1061;19,9786;19,8066;28,6319;16,72;13,8526;15,473;24,9;13,5597;17;28;34;19,0786;19,9561;17,6621;19,7038;27,2654;27,9913;16,2923;27,0193;24,610016;14,617121;16,76;30,761293;12,19;15,3;27,723104;22,96;18,70249;14,1;12,586;12,572169;16,12;12,210779;22,51;21,399;13,4827;2;11,7;;37,1;13,6;16,8;17,8459;15,4;20;33,5414;17,2778;17,7;15,2;23,91;16,8162;24,3326;15,8922;11,2204;13,2971;11,7714;18,7856;14,5506;9,99401;14,1333
31.08.2019 00:00;21,6072;23,8062;33,3928;18,8798;16,7345;28,1491;17,102;10,3582;15,908;25,4;14,05278;19;36;37;20,4307;21,7;18,7438;26,1;29,3386;23,4737;29,2852;27,962;20,719559;13,871667;14,32;24,879299;12,08;14,04;32,562726;19,03;16,966145;12,8;11,8668;11,86653;15,38;12,545872;17,98;22,1282;15,2556;5;10,6;;31;13;16,1;17,6214;15,9;17,5;32,2942;17,07;15,6;14,2;18,24;21,2603;31,5043;14,214;11,0511;15,2149;12,3156;22,1435;12,3132;9,71273;14,8864
31.08.2019 01:00;20,2219;21,646;33,8192;17,1829;13,7;33,7013;16,9492;13,0206;14,342;25,8;14,05278;20;36;32;19,8208;24,1114;18,2526;27,0963;29,6063;23,7053;15,9513;33,108;18,829909;12,753485;11,6;20,999686;10,61;12,8;32,690085;16,8;16,509212;12,8;10,3385;11,664919;14,08;12,769267;19,36;21,2017;13,6668;15;10,1;;26,7;11,7;21;17,0215;16,7;15,6;31,7606;16,3558;17;13,8;22,25;26,4792;29,7252;11,4185;10,1106;14,655;11,859;24,0207;13,4557;9,24691;14,7608
31.08.2019 02:00;19,3786;21,891;32,6358;16,1339;17,2;30,3217;19,1648;13,6862;13,82;29,8;12,65572;23;33;16;23,7614;22,8158;22,2141;23,9727;30,4322;24,5103;25,244;28,3847;17,384882;12,132273;10,05;18,997305;9,93;14,35;32,562726;16,54;15,50396;12,8;10,3385;12,068142;14,2;12,545872;15,61;21,6091;13,2659;12;9,8;;30,7;10,9;19,5;11,7094;19,9;15,1;28,8211;16,4853;10,3;13,8;16;30,1848;28,8577;10,2927;8,85386;9,64619;11,8015;22,3479;14,1152;11,2047;15,2314
31.08.2019 03:00;18,9886;20,9331;29,2175;15,3947;13,2;29,4768;20,9984;12,355;12,602;31,6;12,65572;21;31;19;24,5156;22,9669;29,16;24,0359;32,1952;21,7334;15,5594;28,2274;16,273323;13,250455;9,78;16,744626;10,61;14,39;31,925934;16,28;15,138414;12,3;9,9789;11,564114;15,48;12,545872;13,49;22,7337;13,8477;11;9,3;;21,7;10,7;17,3;16,7924;17,5;14,4;25,6858;16,3842;20,1;13,6;20,11;24,8949;26,8349;12,6859;9,11736;5,97559;12,3343;27,187;10,6571;12,1853;14,3219
31.08.2019 04:00;19,5056;21,8414;27,7656;14,2812;18,5717;29,7182;19,776;9,443;13,037;29,9;12,24482;24;28;14;22,0141;23,2753;25,9812;32,2018;35,0699;21,8215;19,9501;27,7227;15,828699;13,498939;9,15;14,742246;10,61;13,8;28,741972;16,67;14,407321;13,3;9,4395;11,362503;14,73;12,545872;13,83;22,4662;15,0193;9;9,8;;24;9,9;18,2;21,7271;26,5;13,7;24,1378;15,2322;16;13,9;14,2;24,5747;26,5467;14,2477;7,85106;6,2731;16,6126;23,3643;11,2272;12,4949;15,2856
31.08.2019 05:00;19,6361;20,7923;27,71;21,8378;18,7038;30,4424;18,63;10,0254;13,733;24,8;12,49136;29;36;23;20,8075;25,1119;23,4422;31,4482;37,9785;24,2517;31,7198;27,9739;15,050608;14,120152;10,51;13,866204;10,16;13,26;26,194802;17,06;14,955641;13,3;9,2597;11,362503;15,77;12,210779;13,83;22,5547;14,4147;8;9,4;;27,5;9,8;18,2;14,542;21,6;13,6;23,5433;15,0214;13,8;14,6;14,02;19,8104;26,1714;11,342;8,64752;14,206;16,098;32,7693;13,6913;13,5557;18,52
31.08.2019 06:00;20,26;19,4135;26,8214;16,6362;18,1347;31,7701;15,8032;10,1086;12,602;23;12,65572;29;43;23;20,3868;24,5092;27,0865;26,2;39,3637;20,4613;21,527;27,6985;14,272516;14,492879;11,69;14,366799;12,19;13,33;21,609896;16,8;15,321187;13,3;10,3385;11,967336;14,25;11,540593;11,72;24,7469;14,1668;10;10,7;;26,5;10,3;20,5;12,9061;17,6;14,7;25,5747;14,6183;16,5;16;18,46;18,2091;24,4586;11,0785;10,0323;13,6383;16,4854;27,0763;13,3597;16,2314;21,6311
31.08.2019 07:00;20,4875;21,5792;25,2967;24,9861;19,706;30,4424;14,9628;9,1934;12,08;21,6;17,33998;26;43;28;22,0073;23,6381;20,7041;20,1776;37,0531;25,9284;35,7956;27,6829;13,272113;15,486818;11,96;13,866204;10,95;12,65;21,482538;15,75;15,412574;12,4;10,0688;12,269753;11,33;10,31192;9,28;25,768;16,5215;13;12,4;;24,4;11,2;21,7;13,7493;14,5;17,2;22,8719;14,3361;18,4;17,9;25,05;17,6903;20,2487;11,4083;9,43104;8,7264;16,3966;33,8799;15,4202;18,2264;22,745
31.08.2019 08:00;18,5831;20,6596;24,3981;18,4662;15,9995;26,2179;15,0392;8,5278;11,384;19,8;16,18946;21;40;29;26,8;18,7944;24,7027;23,746;37,3679;18,9693;33,5278;21,3167;10,159747;12,132273;10,05;10,362037;7,78;10,86;17,9165;12,87;15,138414;8,6;8,4506;8,842365;10,84;8,636456;6,98;20,6788;20,8147;12;13,2;;30,2;14;25,3;20,2246;13,4;20,7;20,3506;12,4106;16,6;23,6;23,08;19,6375;17,5647;10,3549;8,24102;7,901;20,8147;23,7806;16,5908;19,7806;23,0711
31.08.2019 09:00;16,925;17,589;15,8308;16,0888;8,26096;25,4937;17,6368;13,4366;9,992;17,3;12,82008;18;36;31;26,0576;14,7167;18,9588;21;22,4808;12,8848;25,5332;14,8895;7,825473;8,280758;8,6;8,484805;8,34;8,86;14,095745;7,24;14,224548;6,4;8,4506;6,826254;10,55;7,519481;6,9;12,8108;22,0229;10;7,6;;23,3;14,3;17,3;12,872;10,1;15,9;16,7439;11,5369;18,4;18;16,86;15,8491;11,8134;9,184;7,09283;5,64538;20,2169;21,9586;15,6115;21,5205;24
31.08.2019 10:00;16,2322;14,7594;12,0253;15,8934;9,26003;27,0628;17,9424;10,6078;9,818;13,9;10,92994;14;30;34;20,7859;11,0919;14,181;13,4066;17,2675;8,79218;23,7041;11,5109;7,158538;7,90803;8,87;8,234507;8,46;9,68;9,892915;6,58;16,326439;5,4;9,1698;7,531893;9,45;7,296086;7,55;10,2081;18,4258;3;6;;13,2;14,8;13,7;15,5403;11,6;14,4;13,3775;10,1567;12,3;12,1;13,62;14,1982;9,93542;10,2942;7,04403;4,29993;14,3;29,5751;17,456;22,9988;23,0942
31.08.2019 11:00;15,2939;16,7191;10,075;7,96888;9,63873;27,5456;16,72;9,859;10,514;10,5;10,10814;12;22;27;15,2098;10,7036;9,67153;14,8017;15,3213;5,88513;10,6601;12,3536;6,82507;7,659545;8,6;8,109359;7,44;10,35;8,746689;6,32;14,133162;5,6;8,5405;6,322227;8,88;6,6259;8,23;9,67574;17,904;4;4,5;;12,3;13;13,8;15,0353;10,9;11,9;15,585;8,54861;13;9,9;12,87;15,96;10,3406;9,86616;7,36628;4,84955;9,43431;15,1288;19,8621;21,3366;17,7789
31.08.2019 12:00;14,7572;14,4381;9,215;12,6121;7,03551;28,0284;14,5044;9,443;11,645;10,2;9,94378;10;16;21;14,0232;13,3492;10,225;;12,517;9,7022;19,2447;11,5326;6,158134;7,411061;8,6;8,484805;7,21;9,91;7,473104;6,06;13,676229;5,9;8,3607;6,01981;9,24;5,73232;8,11;9,36951;17,3854;12;4,5;;14,6;11,2;12,3;13,8711;11,1;9,7;20,5547;9,09833;12,6;10,4;13,92;16,179;11,053;10,4253;8,75607;6,18888;9,6754;10,3063;17,4541;19,0235;18,11
31.08.2019 13:00;12,8453;13,5302;11,6839;10,4734;6,15562;28,2698;12,9;13,0206;11,036;9,7;9,8616;8;11;22;12,1398;10,1181;6,88499;11,1871;13,8234;13,3061;22,7682;10,3269;7,047382;7,659545;8,87;8,609954;7,1;8,69;7,091028;6,06;13,676229;5,8;8,0011;5,919005;9,78;5,508924;7,58;9,15016;15,4661;9;5;;13,9;10,5;12,5;15,5331;14,3;11,6;17,0281;8,9625;9,9;9,6;13,4;12,9555;10,0896;12,0666;7,71722;5,426;9,41004;12,2856;16,0146;16,5905;14,2642
31.08.2019 14:00;12,7886;13,4763;11,1703;10,4852;8,11619;34,3048;12,3652;13,6862;9,818;9;9,77942;8;13;15;12,441;8,42778;7,8231;11,2532;13,3798;13,273;10,8992;10,886;7,492005;7,411061;9,42;8,484805;6,99;8,64;6,708953;6,19;13,859002;6,2;8,091;6,120616;9,35;5,508924;7,68;9,35768;14,8167;3;5,3;;14,6;9,4;12,4;9,19026;11,8;10,9;14,9722;9,6675;8,3;9,4;12,75;13,4484;10,8846;13,9298;7,63854;4,82904;8,96889;14,8059;14,3372;14,1392;13,2919
31.08.2019 15:00;11,6022;14,4285;12,6067;10,8989;14,497;;11,0664;8,195;8,774;8,2;9,8616;7;4;4;10,8809;8,36167;6,59032;10,7489;15,3946;14,6459;20,0146;13,5477;7,047382;8,032273;9,87;8,609954;7,1;8,71;7,982538;7,24;14,315935;6,2;8,2708;6,322227;10,21;5,508924;7,38;9,70966;15,3088;3;4;;15,1;8;12;10,1588;11,2;11,5;15,4492;9,91917;9,1;10,3;11,6;11,5197;10,4703;13,8987;9,29481;5,08803;9,44596;8,52843;11,0805;12,8838;11,8714
31.08.2019 16:00;13,7075;15,4415;13,0617;15,5842;12,7906;26,9421;11,754;11,0238;9,035;8,7;9,61506;7;12;3;8,74481;8,89028;5,21864;9,85912;16,5055;12,472;25,279;14,1922;7,603161;8,653485;10,05;8,9854;7,33;9,06;8,364613;8,16;14,590095;6,3;8,3607;6,523838;10,23;5,620622;7,67;9,68228;14,7695;1;7,1;;16,7;7,2;9,6;14,1699;11,6;11,4;15,3339;10,5264;8,6;9,6;9,52;15,6272;10,719;12,8236;9,92896;5,36822;9,53455;14,2962;9,25473;11,9028;11,5289
